dates,I,confirmed_by_pop
UID,84015007,
iso2,US,
iso3,USA,
code3,840,
FIPS,15007.0,
Admin2,Kauai,
Province_State,Hawaii,
Country_Region,US,
Lat,22.03935037,
Long_,-159.5966786,
Combined_Key,"Kauai, Hawaii, US",
Population,72293,
2021-09-02,1366,1889.5328731689099
2021-09-03,1408,1947.6297843497987
2021-09-04,1447,2001.576916160624
2021-09-05,1476,2041.6914500712378
2021-09-06,1541,2131.6033364226137
2021-09-07,1586,2193.850026973566
2021-09-08,1605,2220.131962983968
2021-09-09,1638,2265.7795360546666
2021-09-10,1681,2325.2597070255765
2021-09-11,1713,2369.5240203062535
2021-09-12,1769,2446.9865685474388
2021-09-13,1796,2484.33458287801
2021-09-14,1810,2503.7002199383064
2021-09-15,1829,2529.9821559487086
2021-09-16,1867,2582.546027969513
2021-09-17,1906,2636.4931597803384
2021-09-18,1952,2700.123110121312
2021-09-19,1997,2762.3698006722643
2021-09-20,2029,2806.6341139529413
2021-09-21,2045,2828.7662705932803
2021-09-22,2074,2868.880804503894
2021-09-23,2104,2910.3785982045288
2021-09-24,2131,2947.7266125351002
2021-09-25,2150,2974.0085485455024
2021-09-26,2182,3018.2728618261795
2021-09-27,2215,3063.920434896878
2021-09-28,2223,3074.986513217047
2021-09-29,2236,3092.9688904873224
2021-09-30,2255,3119.2508264977246
2021-10-01,2268,3137.233203768
2021-10-02,2284,3159.3653604083383
2021-10-03,2313,3199.479894318952
2021-10-04,2327,3218.8455313792483
2021-10-05,2334,3228.5283499093966
2021-10-06,2345,3243.744207599629
2021-10-07,2373,3282.475481720222
2021-10-08,2380,3292.15830025037
2021-10-09,2389,3304.6076383605605
2021-10-10,2417,3343.338912481153
2021-10-11,2427,3357.171510381365
2021-10-12,2431,3362.7045495414495
2021-10-13,2436,3369.620848491555
2021-10-14,2444,3380.6869268117243
2021-10-15,2455,3395.9027845019573
2021-10-16,2465,3409.735382402169
2021-10-17,2476,3424.951240092402
2021-10-18,2489,3442.933617362677
2021-10-19,2491,3445.7001369427194
2021-10-20,2501,3459.532734842931
2021-10-21,2508,3469.215553373079
2021-10-22,2514,3477.5151121132058
2021-10-23,2523,3489.9644502233964
2021-10-24,2535,3506.5635677036503
2021-10-25,2542,3516.2463862337986
2021-10-26,2554,3532.8455037140525
2021-10-27,2586,3577.10981699473
2021-10-28,2595,3589.55915510492
2021-10-29,2614,3615.8410911153223
2021-10-30,2634,3643.5062869157455
2021-10-31,2648,3662.871923976042
2021-11-01,2657,3675.3212620862323
2021-11-02,2666,3687.770600196423
2021-11-03,2691,3722.352094946952
2021-11-04,2698,3732.0349134771
2021-11-05,2708,3745.867511377312
2021-11-06,2716,3756.9335896974812
2021-11-07,2743,3794.2816040280527
2021-11-08,2776,3839.929177098751
2021-11-09,2792,3862.0613337390896
2021-11-10,2809,3885.5767501694495
2021-11-11,2839,3927.074543870084
2021-11-12,2860,3956.1229994605287
2021-11-13,2873,3974.105376730804
2021-11-14,2879,3982.404935470931
2021-11-15,2898,4008.686871481333
2021-11-16,2902,4014.2199106414178
2021-11-17,2915,4032.2022879116926
2021-11-18,2936,4061.250743502137
2021-11-19,2955,4087.5326795125393
2021-11-20,2974,4113.8146155229415
2021-11-21,2985,4129.030473213174
2021-11-22,2997,4145.629590693428
2021-11-23,3006,4158.0789288036185
2021-11-24,3029,4189.893903974105
2021-11-25,3033,4195.42694313419
2021-11-26,3034,4196.810202924211
2021-11-27,3061,4234.158217254782
2021-11-28,3071,4247.990815154994
2021-11-29,3087,4270.122971795333
2021-11-30,3113,4306.087726335883
2021-12-01,3122,4318.537064446074
2021-12-02,3156,4365.567897306793
2021-12-03,3174,4390.466573527174
2021-12-04,3186,4407.0656910074285
2021-12-05,3197,4422.281548697661
2021-12-06,3210,4440.263925967936
2021-12-07,3223,4458.246303238211
2021-12-08,3228,4465.162602188317
2021-12-09,3236,4476.228680508486
2021-12-10,3241,4483.144979458592
2021-12-11,3256,4503.89387630891
2021-12-12,3267,4519.109733999142
2021-12-13,3279,4535.708851479397
2021-12-14,3285,4544.008410219523
2021-12-15,3298,4561.990787489798
2021-12-16,3305,4571.673606019946
2021-12-17,3319,4591.039243080243
2021-12-18,3341,4621.470958460708
2021-12-19,3355,4640.836595521005
2021-12-20,3376,4669.88505111145
2021-12-21,3386,4683.717649011661
2021-12-22,3393,4693.400467541809
2021-12-23,3422,4733.515001452422
2021-12-24,3489,4826.193407383841
2021-12-25,3529,4881.523798984687
2021-12-26,3529,4881.523798984687
2021-12-27,3597,4975.585464706126
2021-12-28,3637,5030.915856306973
2021-12-29,3695,5111.144924128201
2021-12-30,3842,5314.484113261312
2021-12-31,3969,5490.158106593999
2022-01-01,4046,5596.669110425629
2022-01-02,4175,5775.10962333836
2022-01-03,4299,5946.633837300984
2022-01-04,4341,6004.730748481872
2022-01-05,4452,6158.272585174222
2022-01-06,4665,6452.90692044873
2022-01-07,4902,6780.739490683745
2022-01-08,5087,7036.642551837661
2022-01-09,5313,7349.259264382444
2022-01-10,5447,7534.61607624528
2022-01-11,5627,7783.602838449089
2022-01-12,5785,8002.157885272433
2022-01-13,5986,8280.193103066687
2022-01-14,6017,8323.074156557343
2022-01-15,6283,8691.021260702973
2022-01-16,6513,9009.17101240784
2022-01-17,6694,9259.541034401671
2022-01-18,7241,10016.184139543248
2022-01-19,7439,10290.069577967439
2022-01-20,7715,10671.849280013279
2022-01-21,7977,11034.263344998824
2022-01-22,8266,11434.025424314941
2022-01-23,8434,11666.413069038495
2022-01-24,8719,12060.642109194529
2022-01-25,8809,12185.135490296432
2022-01-26,8908,12322.078209508527
2022-01-27,9069,12544.783035701936
2022-01-28,9344,12925.179477957756
2022-01-29,9445,13064.888716749892
2022-01-30,9662,13365.056091184486
2022-01-31,9823,13587.760917377893
2022-02-01,9851,13626.492191498486
2022-02-02,9919,13720.553857219924
2022-02-03,10089,13955.708021523522
2022-02-04,10206,14117.549416955999
2022-02-05,10341,14304.289488608856
2022-02-06,10436,14435.699168660865
2022-02-07,10530,14565.725588922856
2022-02-08,10568,14618.289460943659
2022-02-09,10601,14663.937034014358
2022-02-10,10709,14813.329091336644
2022-02-11,10764,14889.408379787808
2022-02-12,10949,15145.311440941723
2022-02-13,11011,15231.073547923035
2022-02-14,11112,15370.782786715174
2022-02-15,11116,15376.315825875257
2022-02-16,11125,15388.765163985448
2022-02-17,11190,15478.677050336824
2022-02-18,11219,15518.791584247438
2022-02-19,11244,15553.373078997967
2022-02-20,11286,15611.469990178855
2022-02-21,11304,15636.368666399236
2022-02-22,11318,15655.734303459532
2022-02-23,11328,15669.566901359743
2022-02-24,11336,15680.632979679915
2022-02-25,11356,15708.298175480337
2022-02-26,11374,15733.196851700717
2022-02-27,11374,15733.196851700717
2022-02-28,11428,15807.89288036186
2022-03-01,11437,15820.342218472051
2022-03-02,11448,15835.558076162284
2022-03-03,11471,15867.37305133277
2022-03-04,11493,15897.804766713236
2022-03-05,11504,15913.020624403469
2022-03-06,11517,15931.003001673744
2022-03-07,11525,15942.069079993913
2022-03-08,11526,15943.452339783935
2022-03-09,11532,15951.751898524062
2022-03-10,11532,15951.751898524062
2022-03-11,11532,15951.751898524062
2022-03-12,11532,15951.751898524062
2022-03-13,11532,15951.751898524062
2022-03-14,11532,15951.751898524062
2022-03-15,11532,15951.751898524062
2022-03-16,11692,16173.073464927447
2022-03-17,11692,16173.073464927447
2022-03-18,11692,16173.073464927447
2022-03-19,11692,16173.073464927447
2022-03-20,11692,16173.073464927447
2022-03-21,11692,16173.073464927447
2022-03-22,11692,16173.073464927447
