dates,I,confirmed_by_pop
2021-12-01,388,18406.07210626186
2021-12-02,395,18738.140417457307
2021-12-03,397,18833.01707779886
2021-12-04,397,18833.01707779886
2021-12-05,400,18975.332068311196
2021-12-06,400,18975.332068311196
2021-12-07,404,19165.085388994306
2021-12-08,403,19117.647058823528
2021-12-09,408,19354.83870967742
2021-12-10,408,19354.83870967742
2021-12-11,411,19497.153700189752
2021-12-12,411,19497.153700189752
2021-12-13,412,19544.59203036053
2021-12-14,428,20303.60531309298
2021-12-15,435,20635.673624288425
2021-12-16,437,20730.550284629982
2021-12-17,440,20872.865275142314
2021-12-18,445,21110.056925996207
2021-12-19,447,21204.93358633776
2021-12-20,447,21204.93358633776
2021-12-21,447,21204.93358633776
2021-12-22,447,21204.93358633776
2021-12-23,447,21204.93358633776
2021-12-24,447,21204.93358633776
2021-12-25,447,21204.93358633776
2021-12-26,447,21204.93358633776
2021-12-27,448,21252.37191650854
2021-12-28,448,21252.37191650854
2021-12-29,449,21299.810246679317
2021-12-30,449,21299.810246679317
2021-12-31,449,21299.810246679317
2022-01-01,449,21299.810246679317
2022-01-02,449,21299.810246679317
2022-01-03,465,22058.823529411766
2022-01-04,465,22058.823529411766
2022-01-05,470,22296.015180265655
2022-01-06,476,22580.645161290322
2022-01-07,478,22675.52182163188
2022-01-08,478,22675.52182163188
2022-01-09,478,22675.52182163188
2022-01-10,475,22533.206831119543
2022-01-11,479,22722.960151802657
2022-01-12,482,22865.27514231499
2022-01-13,484,22960.151802656546
2022-01-14,488,23149.905123339657
2022-01-15,488,23149.905123339657
2022-01-16,488,23149.905123339657
2022-01-17,488,23149.905123339657
2022-01-18,504,23908.918406072105
2022-01-19,505,23956.356736242884
2022-01-20,514,24383.301707779887
2022-01-21,522,24762.80834914611
2022-01-22,522,24762.80834914611
2022-01-23,522,24762.80834914611
2022-01-24,533,25284.629981024667
2022-01-25,537,25474.38330170778
2022-01-26,541,25664.13662239089
2022-01-27,548,25996.204933586338
2022-01-28,554,26280.834914611005
2022-01-29,554,26280.834914611005
2022-01-30,554,26280.834914611005
2022-01-31,560,26565.464895635672
2022-02-01,564,26755.218216318786
2022-02-02,566,26850.094876660343
2022-02-03,570,27039.848197343454
2022-02-04,572,27134.72485768501
2022-02-05,572,27134.72485768501
2022-02-06,572,27134.72485768501
2022-02-07,577,27371.9165085389
2022-02-08,580,27514.231499051235
2022-02-09,582,27609.10815939279
2022-02-10,582,27609.10815939279
2022-02-11,587,27846.29981024668
2022-02-12,587,27846.29981024668
2022-02-13,587,27846.29981024668
2022-02-14,592,28083.49146110057
2022-02-15,594,28178.368121442127
2022-02-16,595,28225.8064516129
2022-02-17,596,28273.24478178368
2022-02-18,599,28415.559772296016
2022-02-19,599,28415.559772296016
2022-02-20,599,28415.559772296016
2022-02-21,603,28605.313092979126
2022-02-22,610,28937.38140417457
2022-02-23,615,29174.573055028464
2022-02-24,615,29174.573055028464
2022-02-25,619,29364.326375711575
2022-02-26,619,29364.326375711575
2022-02-27,619,29364.326375711575
2022-02-28,619,29364.326375711575
2022-03-01,620,29411.764705882353
2022-03-02,620,29411.764705882353
2022-03-03,622,29506.64136622391
2022-03-04,623,29554.07969639469
2022-03-05,623,29554.07969639469
2022-03-06,623,29554.07969639469
2022-03-07,623,29554.07969639469
2022-03-08,623,29554.07969639469
2022-03-09,623,29554.07969639469
2022-03-10,623,29554.07969639469
2022-03-11,623,29554.07969639469
2022-03-12,623,29554.07969639469
2022-03-13,623,29554.07969639469
2022-03-14,623,29554.07969639469
2022-03-15,623,29554.07969639469
2022-03-16,623,29554.07969639469
2022-03-17,624,29601.518026565464
2022-03-18,624,29601.518026565464
2022-03-19,624,29601.518026565464
2022-03-20,624,29601.518026565464
2022-03-21,631,29933.58633776091
2022-03-22,631,29933.58633776091
2022-03-23,631,29933.58633776091
2022-03-24,631,29933.58633776091
2022-03-25,631,29933.58633776091
2022-03-26,631,29933.58633776091
2022-03-27,631,29933.58633776091
2022-03-28,634,30075.901328273245
2022-03-29,634,30075.901328273245
2022-03-30,634,30075.901328273245
2022-03-31,634,30075.901328273245
2022-04-01,634,30075.901328273245
2022-04-02,634,30075.901328273245
2022-04-03,634,30075.901328273245
2022-04-04,635,30123.339658444023
2022-04-05,635,30123.339658444023
2022-04-06,635,30123.339658444023
2022-04-07,635,30123.339658444023
2022-04-08,635,30123.339658444023
2022-04-09,635,30123.339658444023
2022-04-10,635,30123.339658444023
2022-04-11,639,30313.092979127134
2022-04-12,639,30313.092979127134
2022-04-13,639,30313.092979127134
2022-04-14,639,30313.092979127134
2022-04-15,639,30313.092979127134
2022-04-16,639,30313.092979127134
2022-04-17,639,30313.092979127134
2022-04-18,648,30740.037950664137
2022-04-19,648,30740.037950664137
2022-04-20,648,30740.037950664137
2022-04-21,648,30740.037950664137
2022-04-22,648,30740.037950664137
2022-04-23,648,30740.037950664137
2022-04-24,648,30740.037950664137
2022-04-25,663,31451.612903225807
2022-04-26,663,31451.612903225807
2022-04-27,663,31451.612903225807
2022-04-28,663,31451.612903225807
2022-04-29,663,31451.612903225807
2022-04-30,663,31451.612903225807
2022-05-01,663,31451.612903225807
2022-05-02,671,31831.11954459203
2022-05-03,671,31831.11954459203
2022-05-04,671,31831.11954459203
2022-05-05,671,31831.11954459203
2022-05-06,671,31831.11954459203
2022-05-07,671,31831.11954459203
2022-05-08,671,31831.11954459203
2022-05-09,672,31878.55787476281
2022-05-10,672,31878.55787476281
2022-05-11,672,31878.55787476281
2022-05-12,672,31878.55787476281
2022-05-13,672,31878.55787476281
2022-05-14,672,31878.55787476281
2022-05-15,672,31878.55787476281
2022-05-16,672,31878.55787476281
2022-05-17,672,31878.55787476281
2022-05-18,672,31878.55787476281
2022-05-19,672,31878.55787476281
2022-05-20,672,31878.55787476281
2022-05-21,672,31878.55787476281
2022-05-22,672,31878.55787476281
2022-05-23,673,31925.996204933585
2022-05-24,673,31925.996204933585
2022-05-25,673,31925.996204933585
2022-05-26,673,31925.996204933585
2022-05-27,673,31925.996204933585
2022-05-28,673,31925.996204933585
2022-05-29,673,31925.996204933585
2022-05-30,673,31925.996204933585
2022-05-31,674,31973.434535104363
2022-06-01,674,31973.434535104363
2022-06-02,674,31973.434535104363
2022-06-03,674,31973.434535104363
2022-06-04,674,31973.434535104363
2022-06-05,674,31973.434535104363
2022-06-06,678,32163.187855787477
2022-06-07,678,32163.187855787477
2022-06-08,678,32163.187855787477
2022-06-09,678,32163.187855787477
2022-06-10,678,32163.187855787477
2022-06-11,678,32163.187855787477
2022-06-12,678,32163.187855787477
2022-06-13,684,32447.817836812144
2022-06-14,684,32447.817836812144
2022-06-15,684,32447.817836812144
2022-06-16,684,32447.817836812144
2022-06-17,684,32447.817836812144
2022-06-18,684,32447.817836812144
2022-06-19,684,32447.817836812144
2022-06-20,707,33538.899430740035
2022-06-21,707,33538.899430740035
2022-06-22,707,33538.899430740035
2022-06-23,707,33538.899430740035
2022-06-24,707,33538.899430740035
2022-06-25,707,33538.899430740035
2022-06-26,707,33538.899430740035
2022-06-27,708,33586.337760910814
2022-06-28,708,33586.337760910814
2022-06-29,708,33586.337760910814
2022-06-30,708,33586.337760910814
2022-07-01,708,33586.337760910814
2022-07-02,708,33586.337760910814
2022-07-03,708,33586.337760910814
2022-07-04,708,33586.337760910814
2022-07-05,710,33681.21442125237
2022-07-06,710,33681.21442125237
2022-07-07,710,33681.21442125237
2022-07-08,710,33681.21442125237
2022-07-09,710,33681.21442125237
2022-07-10,710,33681.21442125237
2022-07-11,718,34060.7210626186
2022-07-12,718,34060.7210626186
2022-07-13,718,34060.7210626186
2022-07-14,718,34060.7210626186
2022-07-15,718,34060.7210626186
2022-07-16,718,34060.7210626186
2022-07-17,718,34060.7210626186
2022-07-18,714,33870.967741935485
2022-07-19,714,33870.967741935485
2022-07-20,714,33870.967741935485
2022-07-21,714,33870.967741935485
2022-07-22,714,33870.967741935485
2022-07-23,714,33870.967741935485
2022-07-24,714,33870.967741935485
2022-07-25,724,34345.35104364326
2022-07-26,724,34345.35104364326
2022-07-27,724,34345.35104364326
2022-07-28,724,34345.35104364326
2022-07-29,724,34345.35104364326
2022-07-30,724,34345.35104364326
2022-07-31,724,34345.35104364326
2022-08-01,742,35199.24098671727
2022-08-02,742,35199.24098671727
2022-08-03,742,35199.24098671727
2022-08-04,742,35199.24098671727
2022-08-05,742,35199.24098671727
2022-08-06,742,35199.24098671727
2022-08-07,742,35199.24098671727
2022-08-08,750,35578.74762808349
2022-08-09,750,35578.74762808349
2022-08-10,750,35578.74762808349
2022-08-11,750,35578.74762808349
2022-08-12,750,35578.74762808349
2022-08-13,750,35578.74762808349
2022-08-14,750,35578.74762808349
2022-08-15,758,35958.25426944972
2022-08-16,758,35958.25426944972
2022-08-17,758,35958.25426944972
2022-08-18,758,35958.25426944972
2022-08-19,758,35958.25426944972
2022-08-20,758,35958.25426944972
2022-08-21,758,35958.25426944972
2022-08-22,763,36195.4459203036
2022-08-23,763,36195.4459203036
2022-08-24,763,36195.4459203036
2022-08-25,763,36195.4459203036
2022-08-26,763,36195.4459203036
2022-08-27,763,36195.4459203036
2022-08-28,763,36195.4459203036
2022-08-29,764,36242.88425047438
2022-08-30,764,36242.88425047438
2022-08-31,764,36242.88425047438
2022-09-01,764,36242.88425047438
2022-09-02,764,36242.88425047438
2022-09-03,764,36242.88425047438
2022-09-04,764,36242.88425047438
2022-09-05,764,36242.88425047438
2022-09-06,770,36527.51423149905
2022-09-07,770,36527.51423149905
2022-09-08,770,36527.51423149905
2022-09-09,770,36527.51423149905
2022-09-10,770,36527.51423149905
2022-09-11,770,36527.51423149905
2022-09-12,775,36764.705882352944
2022-09-13,775,36764.705882352944
2022-09-14,775,36764.705882352944
2022-09-15,775,36764.705882352944
2022-09-16,775,36764.705882352944
2022-09-17,775,36764.705882352944
2022-09-18,775,36764.705882352944
2022-09-19,787,37333.96584440228
2022-09-20,787,37333.96584440228
2022-09-21,787,37333.96584440228
2022-09-22,787,37333.96584440228
2022-09-23,787,37333.96584440228
2022-09-24,787,37333.96584440228
2022-09-25,787,37333.96584440228
2022-09-26,788,37381.40417457306
2022-09-27,788,37381.40417457306
2022-09-28,788,37381.40417457306
2022-09-29,788,37381.40417457306
2022-09-30,788,37381.40417457306
2022-10-01,788,37381.40417457306
2022-10-02,788,37381.40417457306
2022-10-03,793,37618.59582542694
2022-10-04,793,37618.59582542694
2022-10-05,793,37618.59582542694
2022-10-06,793,37618.59582542694
2022-10-07,793,37618.59582542694
2022-10-08,793,37618.59582542694
2022-10-09,793,37618.59582542694
2022-10-10,802,38045.54079696395
2022-10-11,802,38045.54079696395
2022-10-12,802,38045.54079696395
2022-10-13,802,38045.54079696395
2022-10-14,802,38045.54079696395
2022-10-15,802,38045.54079696395
2022-10-16,802,38045.54079696395
2022-10-17,806,38235.294117647056
2022-10-18,806,38235.294117647056
2022-10-19,806,38235.294117647056
2022-10-20,806,38235.294117647056
2022-10-21,806,38235.294117647056
2022-10-22,806,38235.294117647056
2022-10-23,806,38235.294117647056
2022-10-24,809,38377.60910815939
2022-10-25,809,38377.60910815939
2022-10-26,809,38377.60910815939
2022-10-27,809,38377.60910815939
2022-10-28,809,38377.60910815939
2022-10-29,809,38377.60910815939
2022-10-30,809,38377.60910815939
2022-10-31,816,38709.67741935484
2022-11-01,816,38709.67741935484
2022-11-02,816,38709.67741935484
2022-11-03,816,38709.67741935484
2022-11-04,816,38709.67741935484
2022-11-05,816,38709.67741935484
2022-11-06,816,38709.67741935484
2022-11-07,821,38946.869070208726
2022-11-08,821,38946.869070208726
2022-11-09,821,38946.869070208726
2022-11-10,821,38946.869070208726
2022-11-11,821,38946.869070208726
2022-11-12,821,38946.869070208726
2022-11-13,821,38946.869070208726
2022-11-14,824,39089.18406072106
2022-11-15,824,39089.18406072106
2022-11-16,824,39089.18406072106
2022-11-17,824,39089.18406072106
2022-11-18,824,39089.18406072106
2022-11-19,824,39089.18406072106
2022-11-20,824,39089.18406072106
2022-11-21,825,39136.62239089184
2022-11-22,825,39136.62239089184
2022-11-23,825,39136.62239089184
2022-11-24,825,39136.62239089184
2022-11-25,825,39136.62239089184
2022-11-26,825,39136.62239089184
2022-11-27,825,39136.62239089184
2022-11-28,835,39611.00569259962
2022-11-29,835,39611.00569259962
2022-11-30,835,39611.00569259962
2022-12-01,835,39611.00569259962
2022-12-02,835,39611.00569259962
2022-12-03,835,39611.00569259962
2022-12-04,835,39611.00569259962
2022-12-05,836,39658.444022770396
2022-12-06,836,39658.444022770396
2022-12-07,836,39658.444022770396
2022-12-08,836,39658.444022770396
2022-12-09,836,39658.444022770396
2022-12-10,836,39658.444022770396
2022-12-11,836,39658.444022770396
2022-12-12,840,39848.19734345351
2022-12-13,840,39848.19734345351
2022-12-14,840,39848.19734345351
2022-12-15,840,39848.19734345351
2022-12-16,840,39848.19734345351
2022-12-17,840,39848.19734345351
2022-12-18,840,39848.19734345351
2022-12-19,842,39943.07400379507
2022-12-20,842,39943.07400379507
2022-12-21,842,39943.07400379507
2022-12-22,842,39943.07400379507
2022-12-23,842,39943.07400379507
2022-12-24,842,39943.07400379507
2022-12-25,842,39943.07400379507
2022-12-26,842,39943.07400379507
2022-12-27,851,40370.01897533207
2022-12-28,851,40370.01897533207
2022-12-29,851,40370.01897533207
2022-12-30,851,40370.01897533207
2022-12-31,851,40370.01897533207
2023-01-01,851,40370.01897533207
2023-01-02,851,40370.01897533207
2023-01-03,860,40796.96394686907
2023-01-04,860,40796.96394686907
2023-01-05,860,40796.96394686907
2023-01-06,860,40796.96394686907
2023-01-07,860,40796.96394686907
2023-01-08,860,40796.96394686907
2023-01-09,865,41034.15559772296
2023-01-10,865,41034.15559772296
2023-01-11,865,41034.15559772296
2023-01-12,865,41034.15559772296
2023-01-13,865,41034.15559772296
2023-01-14,865,41034.15559772296
2023-01-15,865,41034.15559772296
2023-01-16,865,41034.15559772296
2023-01-17,870,41271.34724857685
2023-01-18,870,41271.34724857685
2023-01-19,870,41271.34724857685
2023-01-20,870,41271.34724857685
2023-01-21,870,41271.34724857685
2023-01-22,870,41271.34724857685
2023-01-23,871,41318.78557874763
2023-01-24,871,41318.78557874763
2023-01-25,871,41318.78557874763
2023-01-26,871,41318.78557874763
2023-01-27,871,41318.78557874763
2023-01-28,871,41318.78557874763
2023-01-29,871,41318.78557874763
2023-01-30,872,41366.22390891841
2023-01-31,872,41366.22390891841
2023-02-01,872,41366.22390891841
2023-02-02,872,41366.22390891841
2023-02-03,872,41366.22390891841
2023-02-04,872,41366.22390891841
2023-02-05,872,41366.22390891841
2023-02-06,875,41508.53889943074
2023-02-07,875,41508.53889943074
2023-02-08,875,41508.53889943074
2023-02-09,875,41508.53889943074
2023-02-10,875,41508.53889943074
2023-02-11,875,41508.53889943074
2023-02-12,875,41508.53889943074
2023-02-13,875,41508.53889943074
2023-02-14,875,41508.53889943074
2023-02-15,875,41508.53889943074
2023-02-16,875,41508.53889943074
2023-02-17,875,41508.53889943074
2023-02-18,875,41508.53889943074
2023-02-19,875,41508.53889943074
2023-02-20,876,41555.977229601514
2023-02-21,876,41555.977229601514
2023-02-22,876,41555.977229601514
2023-02-23,876,41555.977229601514
2023-02-24,876,41555.977229601514
2023-02-25,876,41555.977229601514
2023-02-26,876,41555.977229601514
2023-02-27,878,41650.85388994307
2023-02-28,878,41650.85388994307
2023-03-01,878,41650.85388994307
2023-03-02,878,41650.85388994307
2023-03-03,878,41650.85388994307
2023-03-04,878,41650.85388994307
2023-03-05,878,41650.85388994307
2023-03-06,878,41650.85388994307
2023-03-07,878,41650.85388994307
2023-03-08,879,41698.29222011385
2023-03-09,879,41698.29222011385
