dates,I,confirmed_by_pop
UID,84051179,
iso2,US,
iso3,USA,
code3,840,
FIPS,51179.0,
Admin2,Stafford,
Province_State,Virginia,
Country_Region,US,
Lat,38.41758738,
Long_,-77.45917053,
Combined_Key,"Stafford, Virginia, US",
Population,152882,
2020-12-23,4659,3047.448358865007
2020-12-24,4769,3119.399275258042
2020-12-25,4883,3193.966588610824
2020-12-26,4886,3195.928886330634
2020-12-27,4891,3199.1993825303175
2020-12-28,4930,3224.709252887848
2020-12-29,5036,3294.0437723211367
2020-12-30,5099,3335.2520244371476
2020-12-31,5221,3415.052131709423
2021-01-01,5284,3456.260383825434
2021-01-02,5387,3523.6326055389122
2021-01-03,5418,3543.9096819769497
2021-01-04,5481,3585.1179340929607
2021-01-05,5559,3636.137674808022
2021-01-06,5684,3717.900079800107
2021-01-07,5788,3785.926400753522
2021-01-08,5848,3825.1723551497234
2021-01-09,5876,3843.4871338679504
2021-01-10,5972,3906.280660901872
2021-01-11,6050,3957.3004016169334
2021-01-12,6124,4005.703745372248
2021-01-13,6192,4050.1824936879425
2021-01-14,6270,4101.202234403004
2021-01-15,6425,4202.5876165931895
2021-01-16,6535,4274.538532986225
2021-01-17,6636,4340.602556219829
2021-01-18,6759,4421.0567627320415
2021-01-19,6887,4504.781465443937
2021-01-20,6948,4544.681519080074
2021-01-21,6992,4573.461885637289
2021-01-22,7080,4631.022618751717
2021-01-23,7169,4689.237451106082
2021-01-24,7210,4716.055519943486
2021-01-25,7341,4801.742520375191
2021-01-26,7489,4898.549207885821
2021-01-27,7586,4961.996834159679
2021-01-28,7687,5028.060857393284
2021-01-29,7766,5079.734697348282
2021-01-30,7909,5173.270888659227
2021-01-31,7956,5204.0135529362515
2021-02-01,8005,5236.064415693149
2021-02-02,8058,5270.731675409793
2021-02-03,8123,5313.2481260056775
2021-02-04,8183,5352.494080401879
2021-02-05,8299,5428.369592234534
2021-02-06,8490,5553.302547062441
2021-02-07,8525,5576.196020460225
2021-02-08,8554,5595.1648984183885
2021-02-09,8623,5640.29774597402
2021-02-10,8727,5708.324066927435
2021-02-11,8839,5781.583181800343
2021-02-12,9015,5896.704648029199
2021-02-13,9061,5926.793213066287
2021-02-14,9140,5978.467053021284
2021-02-15,9159,5990.8949385800815
2021-02-16,9199,6017.058908177549
2021-02-17,9252,6051.726167894193
2021-02-18,9290,6076.581939011787
2021-02-19,9312,6090.972122290394
2021-02-20,9320,6096.204916209887
2021-02-21,9333,6104.7082063290645
2021-02-22,9341,6109.941000248557
2021-02-23,9368,6127.6016797268485
2021-02-24,9418,6160.306641723682
2021-02-25,9448,6179.929618921783
2021-02-26,9479,6200.20669535982
2021-02-27,9491,6208.05588623906
2021-02-28,9555,6249.918237595008
2021-03-01,9582,6267.578917073299
2021-03-02,9620,6292.434688190892
2021-03-03,9644,6308.133069949373
2021-03-04,9653,6314.019963108803
2021-03-05,9649,6311.403566149056
2021-03-06,9659,6317.944558548423
2021-03-07,9671,6325.793749427663
2021-03-08,9687,6336.25933726665
2021-03-09,9715,6354.574115984878
2021-03-10,9736,6368.310200023548
2021-03-11,9754,6380.083986342408
