dates,I,confirmed_by_pop
UID,84051640,
iso2,US,
iso3,USA,
code3,840,
FIPS,51640.0,
Admin2,Galax,
Province_State,Virginia,
Country_Region,US,
Lat,36.66601852,
Long_,-80.91703124,
Combined_Key,"Galax, Virginia, US",
Population,6347,
2020-11-01,460,7247.5185126831575
2020-11-02,463,7294.784937765874
2020-11-03,466,7342.05136284859
2020-11-04,469,7389.317787931306
2020-11-05,475,7483.850638096738
2020-11-06,475,7483.850638096738
2020-11-07,479,7546.872538207027
2020-11-08,481,7578.383488262171
2020-11-09,485,7641.405388372459
2020-11-10,487,7672.9163384276035
2020-11-11,487,7672.9163384276035
2020-11-12,488,7688.671813455176
2020-11-13,492,7751.693713565464
2020-11-14,500,7877.737513786041
2020-11-15,501,7893.492988813613
2020-11-16,505,7956.514888923901
2020-11-17,506,7972.270363951473
2020-11-18,509,8019.5367890341895
2020-11-19,513,8082.558689144477
2020-11-20,518,8161.336064282338
2020-11-21,524,8255.86891444777
2020-11-22,528,8318.890814558059
2020-11-23,533,8397.66818969592
2020-11-24,537,8460.690089806209
2020-11-25,541,8523.711989916495
2020-11-26,545,8586.733890026784
2020-11-27,546,8602.489365054356
2020-11-28,568,8949.109815660942
2020-11-29,568,8949.109815660942
2020-11-30,572,9012.131715771231
2020-12-01,574,9043.642665826375
2020-12-02,574,9043.642665826375
2020-12-03,575,9059.398140853948
2020-12-04,579,9122.420040964234
2020-12-05,599,9437.529541515676
2020-12-06,610,9610.83976681897
2020-12-07,619,9752.639042067118
2020-12-08,630,9925.949267370412
2020-12-09,636,10020.482117535843
2020-12-10,643,10130.770442728848
2020-12-11,646,10178.036867811565
2020-12-12,659,10382.858043170001
2020-12-13,667,10508.901843390579
2020-12-14,682,10745.23396880416
2020-12-15,687,10824.01134394202
2020-12-16,690,10871.277769024737
2020-12-17,706,11123.36536946589
2020-12-18,709,11170.631794548606
2020-12-19,719,11328.186544824326
2020-12-20,731,11517.252245155192
2020-12-21,740,11659.05152040334
2020-12-22,750,11816.606270679062
2020-12-23,756,11911.139120844493
2020-12-24,772,12163.226721285646
2020-12-25,774,12194.73767134079
2020-12-26,774,12194.73767134079
2020-12-27,792,12478.336221837088
2020-12-28,799,12588.624547030093
2020-12-29,803,12651.646447140381
2020-12-30,806,12698.912872223098
2020-12-31,831,13092.799747912399
2021-01-01,837,13187.332598077832
2021-01-02,836,13171.57712305026
2021-01-03,858,13518.197573656846
2021-01-04,862,13581.219473767134
2021-01-05,851,13407.90924846384
2021-01-06,853,13439.420198518985
2021-01-07,863,13596.974948794707
2021-01-08,869,13691.50779896014
2021-01-09,874,13770.285174097999
2021-01-10,884,13927.83992437372
2021-01-11,894,14085.39467464944
2021-01-12,894,14085.39467464944
2021-01-13,900,14179.927524814873
2021-01-14,910,14337.482275090593
2021-01-15,916,14432.015125256026
2021-01-16,920,14495.037025366315
2021-01-17,919,14479.281550338743
2021-01-18,923,14542.303450449032
2021-01-19,932,14684.10272569718
2021-01-20,935,14731.369150779896
2021-01-21,945,14888.923901055618
2021-01-22,943,14857.412951000473
2021-01-23,942,14841.657475972901
2021-01-24,946,14904.67937608319
2021-01-25,950,14967.701276193477
2021-01-26,947,14920.434851110762
2021-01-27,951,14983.456751221049
2021-01-28,953,15014.967701276193
2021-01-29,955,15046.478651331337
2021-01-30,954,15030.723176303765
2021-01-31,955,15046.478651331337
2021-02-01,958,15093.745076414054
2021-02-02,958,15093.745076414054
2021-02-03,960,15125.256026469198
2021-02-04,963,15172.522451551915
2021-02-05,964,15188.277926579487
2021-02-06,967,15235.544351662202
2021-02-07,970,15282.810776744918
2021-02-08,971,15298.56625177249
2021-02-09,973,15330.077201827635
2021-02-10,973,15330.077201827635
2021-02-11,975,15361.58815188278
2021-02-12,976,15377.343626910351
2021-02-13,976,15377.343626910351
2021-02-14,978,15408.854576965496
