dates,I,confirmed_by_pop
UID,84006087,
iso2,US,
iso3,USA,
code3,840,
FIPS,6087.0,
Admin2,Santa Cruz,
Province_State,California,
Country_Region,US,
Lat,37.05580291,
Long_,-122.0066524,
Combined_Key,"Santa Cruz, California, US",
Population,273213,
2021-07-03,17055,6242.3823170932565
2021-07-04,17055,6242.3823170932565
2021-07-05,17074,6249.3365981852985
2021-07-06,17076,6250.068627773935
2021-07-07,17082,6252.264716539843
2021-07-08,17090,6255.192834894387
2021-07-09,17090,6255.192834894387
2021-07-10,17090,6255.192834894387
2021-07-11,17107,6261.415086397792
2021-07-12,17114,6263.977189958018
2021-07-13,17120,6266.173278723926
2021-07-14,17133,6270.93147105006
2021-07-15,17144,6274.957633787558
2021-07-16,17144,6274.957633787558
2021-07-17,17144,6274.957633787558
2021-07-18,17179,6287.768151588687
2021-07-19,17195,6293.624388297775
2021-07-20,17207,6298.016565829591
2021-07-21,17215,6300.9446841841345
2021-07-22,17224,6304.238817332996
2021-07-23,17225,6304.604832127315
2021-07-24,17225,6304.604832127315
2021-07-25,17283,6325.833690197758
2021-07-26,17303,6333.153986084118
2021-07-27,17336,6345.232474296611
2021-07-28,17365,6355.846903331832
2021-07-29,17391,6365.363287984101
2021-07-30,17393,6366.095317572736
2021-07-31,17395,6366.827347161372
2021-08-01,17529,6415.873329599983
2021-08-02,17573,6431.977980549974
2021-08-03,17609,6445.154513145421
2021-08-04,17654,6461.625178889731
2021-08-05,17708,6481.389977782902
2021-08-06,17768,6503.350865441981
2021-08-07,17842,6530.435960221512
2021-08-08,17885,6546.1745963771855
2021-08-09,17937,6565.207365681721
2021-08-10,17997,6587.1682533408
2021-08-11,18048,6605.8350078510175
2021-08-12,18121,6632.554087836231
2021-08-13,18193,6658.907153027126
2021-08-14,18252,6680.502025891887
2021-08-15,18309,6701.364869168012
2021-08-16,18367,6722.593727238455
2021-08-17,18410,6738.332363394128
2021-08-18,18449,6752.60694037253
2021-08-19,18531,6782.620153506605
2021-08-20,18595,6806.045100342956
2021-08-21,18660,6829.836061973625
2021-08-22,18725,6853.627023604294
2021-08-23,18778,6873.025807703148
2021-08-24,18836,6894.25466577359
2021-08-25,18901,6918.04562740426
2021-08-26,18989,6950.254929304242
2021-08-27,19082,6984.294305175815
2021-08-28,19163,7013.941503515573
2021-08-29,19211,7031.510213642836
2021-08-30,19254,7047.248849798509
2021-08-31,19351,7082.752284847354
2021-09-01,19388,7096.294832237119
2021-09-02,19410,7104.3471577121145
2021-09-03,19472,7127.04007495983
2021-09-04,19519,7144.242770292775
2021-09-05,19532,7149.000962618909
2021-09-06,19561,7159.615391654131
2021-09-07,19618,7180.478234930256
2021-09-08,19650,7192.190708348431
2021-09-09,19679,7202.805137383653
2021-09-10,19736,7223.667980659779
2021-09-11,19817,7253.315178999535
2021-09-12,19844,7263.197578446121
2021-09-13,19870,7272.713963098388
2021-09-14,19919,7290.64868801997
2021-09-15,19940,7298.334998700648
2021-09-16,19969,7308.949427735869
2021-09-17,19997,7319.197841976773
2021-09-18,20037,7333.838433749492
2021-09-19,20054,7340.060685252898
2021-09-20,20079,7349.211055110847
2021-09-21,20098,7356.165336202889
2021-09-22,20136,7370.073898386972
2021-09-23,20160,7378.858253450604
