dates,I,deaths_by_pop
UID,84017201,
iso2,US,
iso3,USA,
code3,840,
FIPS,17201.0,
Admin2,Winnebago,
Province_State,Illinois,
Country_Region,US,
Lat,42.33641854,
Long_,-89.16085327,
Combined_Key,"Winnebago, Illinois, US",
Population,282572,
2021-04-16,458,162.08258426171028
2021-04-17,458,162.08258426171028
2021-04-18,458,162.08258426171028
2021-04-19,459,162.4364763670852
2021-04-20,459,162.4364763670852
2021-04-21,460,162.79036847246013
2021-04-22,460,162.79036847246013
2021-04-23,460,162.79036847246013
2021-04-24,460,162.79036847246013
2021-04-25,460,162.79036847246013
2021-04-26,461,163.14426057783504
2021-04-27,461,163.14426057783504
2021-04-28,463,163.85204478858486
2021-04-29,465,164.55982899933468
2021-04-30,467,165.2676132100845
2021-05-01,468,165.62150531545942
2021-05-02,469,165.97539742083433
2021-05-03,469,165.97539742083433
2021-05-04,469,165.97539742083433
2021-05-05,469,165.97539742083433
2021-05-06,470,166.32928952620924
2021-05-07,470,166.32928952620924
2021-05-08,470,166.32928952620924
2021-05-09,472,167.0370737369591
2021-05-10,472,167.0370737369591
2021-05-11,472,167.0370737369591
2021-05-12,473,167.390965842334
2021-05-13,474,167.7448579477089
2021-05-14,475,168.09875005308382
2021-05-15,475,168.09875005308382
2021-05-16,477,168.80653426383364
2021-05-17,477,168.80653426383364
2021-05-18,478,169.16042636920855
2021-05-19,479,169.51431847458346
2021-05-20,483,170.92988689608313
2021-05-21,485,171.63767110683295
2021-05-22,486,171.99156321220786
2021-05-23,486,171.99156321220786
2021-05-24,486,171.99156321220786
2021-05-25,486,171.99156321220786
2021-05-26,487,172.34545531758278
2021-05-27,489,173.0532395283326
2021-05-28,490,173.4071316337075
2021-05-29,492,174.11491584445733
2021-05-30,493,174.46880794983227
2021-05-31,493,174.46880794983227
2021-06-01,493,174.46880794983227
2021-06-02,493,174.46880794983227
2021-06-03,494,174.82270005520718
2021-06-04,496,175.530484265957
2021-06-05,497,175.8843763713319
2021-06-06,499,176.59216058208173
2021-06-07,499,176.59216058208173
2021-06-08,499,176.59216058208173
2021-06-09,500,176.94605268745664
2021-06-10,500,176.94605268745664
2021-06-11,500,176.94605268745664
2021-06-12,500,176.94605268745664
2021-06-13,500,176.94605268745664
2021-06-14,501,177.29994479283155
2021-06-15,501,177.29994479283155
2021-06-16,503,178.00772900358137
2021-06-17,504,178.3616211089563
2021-06-18,506,179.06940531970614
2021-06-19,506,179.06940531970614
2021-06-20,506,179.06940531970614
2021-06-21,507,179.42329742508105
2021-06-22,507,179.42329742508105
2021-06-23,508,179.77718953045596
2021-06-24,508,179.77718953045596
2021-06-25,508,179.77718953045596
2021-06-26,508,179.77718953045596
2021-06-27,508,179.77718953045596
2021-06-28,510,180.48497374120578
2021-06-29,510,180.48497374120578
2021-06-30,510,180.48497374120578
2021-07-01,511,180.8388658465807
2021-07-02,514,181.90054216270542
2021-07-03,514,181.90054216270542
2021-07-04,514,181.90054216270542
2021-07-05,514,181.90054216270542
2021-07-06,515,182.25443426808036
2021-07-07,515,182.25443426808036
2021-07-08,515,182.25443426808036
2021-07-09,515,182.25443426808036
2021-07-10,515,182.25443426808036
2021-07-11,515,182.25443426808036
2021-07-12,517,182.96221847883018
2021-07-13,517,182.96221847883018
2021-07-14,518,183.3161105842051
2021-07-15,519,183.67000268958
2021-07-16,520,184.0238947949549
2021-07-17,520,184.0238947949549
2021-07-18,520,184.0238947949549
2021-07-19,522,184.73167900570473
2021-07-20,522,184.73167900570473
2021-07-21,523,185.08557111107964
2021-07-22,523,185.08557111107964
2021-07-23,523,185.08557111107964
2021-07-24,523,185.08557111107964
2021-07-25,523,185.08557111107964
2021-07-26,524,185.43946321645456
2021-07-27,524,185.43946321645456
2021-07-28,524,185.43946321645456
2021-07-29,524,185.43946321645456
2021-07-30,524,185.43946321645456
2021-07-31,524,185.43946321645456
2021-08-01,524,185.43946321645456
2021-08-02,525,185.7933553218295
2021-08-03,525,185.7933553218295
2021-08-04,525,185.7933553218295
2021-08-05,525,185.7933553218295
2021-08-06,525,185.7933553218295
2021-08-07,525,185.7933553218295
2021-08-08,525,185.7933553218295
2021-08-09,525,185.7933553218295
2021-08-10,525,185.7933553218295
2021-08-11,525,185.7933553218295
2021-08-12,526,186.1472474272044
2021-08-13,526,186.1472474272044
2021-08-14,526,186.1472474272044
2021-08-15,526,186.1472474272044
2021-08-16,529,187.20892374332914
2021-08-17,529,187.20892374332914
2021-08-18,529,187.20892374332914
2021-08-19,530,187.56281584870405
2021-08-20,530,187.56281584870405
2021-08-21,530,187.56281584870405
2021-08-22,530,187.56281584870405
2021-08-23,531,187.91670795407896
2021-08-24,531,187.91670795407896
2021-08-25,531,187.91670795407896
2021-08-26,532,188.27060005945387
2021-08-27,532,188.27060005945387
2021-08-28,532,188.27060005945387
2021-08-29,532,188.27060005945387
2021-08-30,533,188.62449216482878
2021-08-31,534,188.9783842702037
2021-09-01,534,188.9783842702037
2021-09-02,534,188.9783842702037
2021-09-03,535,189.3322763755786
2021-09-04,535,189.3322763755786
2021-09-05,535,189.3322763755786
2021-09-06,535,189.3322763755786
2021-09-07,535,189.3322763755786
2021-09-08,535,189.3322763755786
2021-09-09,535,189.3322763755786
2021-09-10,536,189.68616848095354
2021-09-11,536,189.68616848095354
2021-09-12,536,189.68616848095354
2021-09-13,539,190.74784479707827
2021-09-14,539,190.74784479707827
2021-09-15,541,191.4556290078281
2021-09-16,543,192.16341321857792
2021-09-17,543,192.16341321857792
2021-09-18,543,192.16341321857792
2021-09-19,543,192.16341321857792
2021-09-20,544,192.51730532395283
2021-09-21,544,192.51730532395283
2021-09-22,544,192.51730532395283
2021-09-23,545,192.87119742932774
2021-09-24,545,192.87119742932774
2021-09-25,545,192.87119742932774
2021-09-26,545,192.87119742932774
2021-09-27,548,193.9328737454525
2021-09-28,548,193.9328737454525
2021-09-29,549,194.2867658508274
2021-09-30,550,194.64065795620232
2021-10-01,550,194.64065795620232
2021-10-02,550,194.64065795620232
2021-10-03,550,194.64065795620232
2021-10-04,550,194.64065795620232
2021-10-05,550,194.64065795620232
2021-10-06,552,195.34844216695214
2021-10-07,553,195.70233427232705
2021-10-08,553,195.70233427232705
2021-10-09,553,195.70233427232705
2021-10-10,553,195.70233427232705
2021-10-11,553,195.70233427232705
2021-10-12,557,197.1179026938267
2021-10-13,557,197.1179026938267
2021-10-14,558,197.47179479920163
2021-10-15,559,197.82568690457654
2021-10-16,559,197.82568690457654
2021-10-17,559,197.82568690457654
2021-10-18,559,197.82568690457654
2021-10-19,559,197.82568690457654
2021-10-20,560,198.17957900995145
2021-10-21,561,198.53347111532636
2021-10-22,561,198.53347111532636
2021-10-23,561,198.53347111532636
2021-10-24,561,198.53347111532636
2021-10-25,561,198.53347111532636
2021-10-26,561,198.53347111532636
2021-10-27,561,198.53347111532636
2021-10-28,562,198.88736322070127
2021-10-29,562,198.88736322070127
2021-10-30,562,198.88736322070127
2021-10-31,562,198.88736322070127
2021-11-01,563,199.24125532607619
2021-11-02,563,199.24125532607619
2021-11-03,563,199.24125532607619
2021-11-04,565,199.949039536826
2021-11-05,566,200.30293164220092
2021-11-06,566,200.30293164220092
2021-11-07,566,200.30293164220092
2021-11-08,567,200.65682374757583
2021-11-09,568,201.01071585295074
2021-11-10,569,201.36460795832568
2021-11-11,569,201.36460795832568
2021-11-12,573,202.78017637982532
2021-11-13,573,202.78017637982532
2021-11-14,573,202.78017637982532
2021-11-15,575,203.48796059057514
2021-11-16,576,203.84185269595005
2021-11-17,577,204.19574480132496
2021-11-18,579,204.90352901207478
2021-11-19,579,204.90352901207478
2021-11-20,579,204.90352901207478
2021-11-21,579,204.90352901207478
2021-11-22,581,205.61131322282463
2021-11-23,581,205.61131322282463
2021-11-24,582,205.96520532819954
2021-11-25,582,205.96520532819954
2021-11-26,582,205.96520532819954
2021-11-27,582,205.96520532819954
2021-11-28,582,205.96520532819954
2021-11-29,584,206.67298953894937
2021-11-30,584,206.67298953894937
2021-12-01,586,207.3807737496992
2021-12-02,590,208.79634217119886
2021-12-03,592,209.50412638194868
2021-12-04,592,209.50412638194868
2021-12-05,592,209.50412638194868
2021-12-06,597,211.27358690882323
2021-12-07,602,213.04304743569782
2021-12-08,603,213.39693954107273
2021-12-09,605,214.10472375182255
2021-12-10,609,215.5202921733222
2021-12-11,609,215.5202921733222
2021-12-12,609,215.5202921733222
2021-12-13,616,217.9975369109466
2021-12-14,616,217.9975369109466
2021-12-15,620,219.41310533244624
2021-12-16,621,219.76699743782115
2021-12-17,623,220.474781648571
2021-12-18,623,220.474781648571
2021-12-19,623,220.474781648571
2021-12-20,628,222.24424217544555
2021-12-21,630,222.95202638619537
2021-12-22,636,225.07537901844486
2021-12-23,639,226.1370553345696
2021-12-24,639,226.1370553345696
2021-12-25,639,226.1370553345696
2021-12-26,639,226.1370553345696
2021-12-27,651,230.38376059906855
2021-12-28,655,231.79932902056822
2021-12-29,656,232.15322112594313
2021-12-30,662,234.2765737581926
2021-12-31,662,234.2765737581926
2022-01-01,662,234.2765737581926
2022-01-02,662,234.2765737581926
2022-01-03,671,237.46160270656682
2022-01-04,671,237.46160270656682
2022-01-05,672,237.81549481194173
2022-01-06,675,238.87717112806646
2022-01-07,679,240.29273954956614
2022-01-08,679,240.29273954956614
2022-01-09,679,240.29273954956614
2022-01-10,686,242.7699842871905
2022-01-11,688,243.47776849794036
2022-01-12,693,245.2472290248149
2022-01-13,697,246.66279744631456
2022-01-14,704,249.14004218393896
2022-01-15,704,249.14004218393896
2022-01-16,704,249.14004218393896
2022-01-17,704,249.14004218393896
2022-01-18,711,251.61728692156336
2022-01-19,712,251.97117902693827
2022-01-20,719,254.44842376456265
2022-01-21,724,256.2178842914372
2022-01-22,724,256.2178842914372
2022-01-23,724,256.2178842914372
2022-01-24,733,259.4029132398114
2022-01-25,738,261.172373766686
2022-01-26,740,261.88015797743583
2022-01-27,743,262.9418342935606
2022-01-28,744,263.29572639893547
2022-01-29,744,263.29572639893547
2022-01-30,744,263.29572639893547
2022-01-31,750,265.419079031185
2022-02-01,753,266.4807553473097
2022-02-02,759,268.6041079795592
2022-02-03,759,268.6041079795592
2022-02-04,763,270.01967640105886
2022-02-05,763,270.01967640105886
2022-02-06,763,270.01967640105886
2022-02-07,766,271.08135271718356
2022-02-08,768,271.7891369279334
2022-02-09,768,271.7891369279334
2022-02-10,771,272.85081324405814
2022-02-11,771,272.85081324405814
2022-02-12,771,272.85081324405814
2022-02-13,771,272.85081324405814
2022-02-14,780,276.03584219243237
2022-02-15,780,276.03584219243237
2022-02-16,780,276.03584219243237
2022-02-17,781,276.3897342978073
2022-02-18,781,276.3897342978073
2022-02-19,781,276.3897342978073
2022-02-20,781,276.3897342978073
2022-02-21,781,276.3897342978073
2022-02-22,786,278.15919482468183
2022-02-23,789,279.2208711408066
2022-02-24,789,279.2208711408066
2022-02-25,790,279.5747632461815
2022-02-26,790,279.5747632461815
2022-02-27,790,279.5747632461815
2022-02-28,796,281.698115878431
2022-03-01,796,281.698115878431
2022-03-02,798,282.4059000891808
2022-03-03,799,282.7597921945557
2022-03-04,800,283.11368429993064
2022-03-05,800,283.11368429993064
2022-03-06,800,283.11368429993064
2022-03-07,800,283.11368429993064
2022-03-08,799,282.7597921945557
2022-03-09,799,282.7597921945557
2022-03-10,802,283.82146851068046
2022-03-11,804,284.5292527214303
2022-03-12,804,284.5292527214303
2022-03-13,804,284.5292527214303
2022-03-14,806,285.2370369321801
2022-03-15,806,285.2370369321801
2022-03-16,807,285.59092903755504
2022-03-17,807,285.59092903755504
2022-03-18,809,286.29871324830486
2022-03-19,809,286.29871324830486
2022-03-20,809,286.29871324830486
2022-03-21,810,286.65260535367975
2022-03-22,811,287.0064974590547
2022-03-23,812,287.3603895644296
2022-03-24,813,287.7142816698045
2022-03-25,813,287.7142816698045
2022-03-26,813,287.7142816698045
2022-03-27,813,287.7142816698045
2022-03-28,815,288.4220658805543
2022-03-29,815,288.4220658805543
2022-03-30,815,288.4220658805543
2022-03-31,815,288.4220658805543
2022-04-01,817,289.12985009130415
2022-04-02,817,289.12985009130415
2022-04-03,817,289.12985009130415
2022-04-04,817,289.12985009130415
2022-04-05,817,289.12985009130415
2022-04-06,819,289.83763430205397
2022-04-07,819,289.83763430205397
2022-04-08,819,289.83763430205397
2022-04-09,819,289.83763430205397
