dates,I,deaths_by_pop
2020-11-24,507,104.42992998869191
2020-11-25,510,105.04785856850665
2020-11-26,517,106.48969192140773
2020-11-27,517,106.48969192140773
2020-11-28,521,107.31359669449405
2020-11-29,524,107.9315252743088
2020-11-30,525,108.13750146758038
2020-12-01,531,109.37335862720987
2020-12-02,537,110.60921578683936
2020-12-03,541,111.43312055992568
2020-12-04,548,112.87495391282675
2020-12-05,554,114.11081107245624
2020-12-06,559,115.14069203881415
2020-12-07,560,115.34666823208573
2020-12-08,568,116.99447777825839
2020-12-09,575,118.43631113115946
2020-12-10,584,120.29009687060369
2020-12-11,588,121.11400164369002
2020-12-12,594,122.3498588033195
2020-12-13,598,123.17376357640583
2020-12-14,602,123.99766834949216
2020-12-15,605,124.61559692930692
2020-12-16,609,125.43950170239324
2020-12-17,613,126.26340647547957
2020-12-18,626,128.94109698801012
2020-12-19,631,129.97097795436804
2020-12-20,637,131.20683511399753
2020-12-21,638,131.4128113072691
2020-12-22,645,132.85464466017018
2020-12-23,649,133.6785494332565
2020-12-24,654,134.7084303996144
2020-12-25,655,134.914406592886
2020-12-26,656,135.12038278615756
2020-12-27,657,135.32635897942916
2020-12-28,659,135.73831136597232
2020-12-29,678,139.6518590381324
2020-12-30,689,141.91759716411977
2020-12-31,693,142.7415019372061
2021-01-01,697,143.56540671029242
2021-01-02,698,143.77138290356402
2021-01-03,700,144.18333529010718
2021-01-04,702,144.59528767665034
2021-01-05,715,147.2729781891809
2021-01-06,723,148.92078773535354
2021-01-07,726,149.5387163151683
2021-01-08,730,150.36262108825463
2021-01-09,736,151.59847824788412
2021-01-10,739,152.21640682769885
2021-01-11,740,152.42238302097044
2021-01-12,745,153.45226398732834
2021-01-13,753,155.100073533501
2021-01-14,755,155.51202592004415
2021-01-15,756,155.71800211331575
2021-01-16,756,155.71800211331575
2021-01-17,757,155.92397830658732
2021-01-18,759,156.33593069313048
2021-01-19,761,156.74788307967364
2021-01-20,767,157.98374023930313
2021-01-21,769,158.3956926258463
2021-01-22,771,158.80764501238946
2021-01-23,775,159.63154978547578
2021-01-24,776,159.83752597874738
2021-01-25,778,160.24947836529054
2021-01-26,784,161.48533552492003
2021-01-27,786,161.8972879114632
2021-01-28,787,162.10326410473476
2021-01-29,790,162.72119268454952
2021-01-30,790,162.72119268454952
2021-01-31,790,162.72119268454952
2021-02-01,791,162.9271688778211
2021-02-02,799,164.57497842399374
2021-02-03,801,164.9869308105369
2021-02-04,801,164.9869308105369
2021-02-05,806,166.01681177689483
2021-02-06,812,167.25266893652432
2021-02-07,813,167.4586451297959
2021-02-08,816,168.07657370961064
2021-02-09,818,168.4885260961538
2021-02-10,824,169.7243832557833
2021-02-11,826,170.13633564232646
2021-02-12,838,172.60804996158544
2021-02-13,843,173.63793092794336
2021-02-14,844,173.84390712121493
2021-02-15,848,174.66781189430125
2021-02-16,851,175.285740474116
2021-02-17,851,175.285740474116
2021-02-18,854,175.90366905393074
2021-02-19,856,176.3156214404739
2021-02-20,858,176.72757382701707
2021-02-21,859,176.93355002028866
2021-02-22,866,178.37538337318972
2021-02-23,871,179.40526433954764
2021-02-24,871,179.40526433954764
2021-02-25,872,179.6112405328192
2021-02-26,874,180.02319291936237
2021-02-27,874,180.02319291936237
2021-02-28,876,180.43514530590554
2021-03-01,878,180.8470976924487
2021-03-02,880,181.25905007899186
2021-03-03,882,181.67100246553503
2021-03-04,884,182.0829548520782
2021-03-05,887,182.70088343189295
2021-03-06,890,183.31881201170768
2021-03-07,891,183.52478820497927
2021-03-08,893,183.93674059152244
2021-03-09,893,183.93674059152244
2021-03-10,894,184.142716784794
2021-03-11,897,184.76064536460876
2021-03-12,898,184.96662155788033
2021-03-13,899,185.17259775115193
2021-03-14,902,185.79052633096666
2021-03-15,903,185.99650252423825
2021-03-16,903,185.99650252423825
2021-03-17,904,186.20247871750982
2021-03-18,906,186.61443110405298
2021-03-19,908,187.02638349059615
2021-03-20,908,187.02638349059615
2021-03-21,910,187.4383358771393
2021-03-22,910,187.4383358771393
2021-03-23,911,187.6443120704109
2021-03-24,914,188.26224065022564
2021-03-25,915,188.46821684349723
2021-03-26,918,189.08614542331196
2021-03-27,918,189.08614542331196
2021-03-28,919,189.29212161658356
2021-03-29,920,189.49809780985512
2021-03-30,920,189.49809780985512
2021-03-31,920,189.49809780985512
2021-04-01,921,189.70407400312672
2021-04-02,922,189.9100501963983
2021-04-03,923,190.11602638966988
2021-04-04,923,190.11602638966988
2021-04-05,923,190.11602638966988
2021-04-06,924,190.32200258294145
2021-04-07,924,190.32200258294145
2021-04-08,926,190.7339549694846
2021-04-09,928,191.14590735602778
2021-04-10,930,191.55785974257094
2021-04-11,931,191.76383593584254
2021-04-12,934,192.38176451565727
2021-04-13,935,192.58774070892886
2021-04-14,939,193.4116454820152
2021-04-15,940,193.61762167528678
2021-04-16,943,194.23555025510151
2021-04-17,944,194.4415264483731
2021-04-18,945,194.64750264164468
2021-04-19,946,194.85347883491627
2021-04-20,946,194.85347883491627
2021-04-21,949,195.471407414731
2021-04-22,950,195.6773836080026
2021-04-23,950,195.6773836080026
2021-04-24,950,195.6773836080026
2021-04-25,950,195.6773836080026
2021-04-26,950,195.6773836080026
2021-04-27,952,196.08933599454576
2021-04-28,954,196.50128838108893
2021-04-29,955,196.7072645743605
2021-04-30,957,197.11921696090366
2021-05-01,959,197.53116934744682
2021-05-02,960,197.73714554071842
2021-05-03,960,197.73714554071842
2021-05-04,962,198.14909792726158
2021-05-05,963,198.35507412053315
2021-05-06,964,198.56105031380474
2021-05-07,965,198.7670265070763
2021-05-08,966,198.9730027003479
2021-05-09,968,199.38495508689107
2021-05-10,969,199.59093128016264
2021-05-11,970,199.79690747343423
2021-05-12,974,200.62081224652056
2021-05-13,975,200.82678843979213
2021-05-14,975,200.82678843979213
2021-05-15,975,200.82678843979213
2021-05-16,976,201.03276463306372
2021-05-17,977,201.2387408263353
2021-05-18,982,202.2686217926932
2021-05-19,986,203.09252656577954
2021-05-20,988,203.5044789523227
2021-05-21,991,204.12240753213743
2021-05-22,992,204.32838372540903
2021-05-23,992,204.32838372540903
2021-05-24,992,204.32838372540903
2021-05-25,993,204.5343599186806
2021-05-26,995,204.94631230522376
2021-05-27,994,204.7403361119522
2021-05-28,994,204.7403361119522
2021-05-29,996,205.15228849849535
2021-05-30,998,205.56424088503852
2021-05-31,998,205.56424088503852
2021-06-01,999,205.77021707831008
2021-06-02,999,205.77021707831008
2021-06-03,999,205.77021707831008
2021-06-04,999,205.77021707831008
2021-06-05,1002,206.38814565812484
2021-06-06,1002,206.38814565812484
2021-06-07,1002,206.38814565812484
2021-06-08,1002,206.38814565812484
2021-06-09,1002,206.38814565812484
2021-06-10,1003,206.5941218513964
2021-06-11,1003,206.5941218513964
2021-06-12,1006,207.21205043121117
2021-06-13,1006,207.21205043121117
2021-06-14,1006,207.21205043121117
2021-06-15,1006,207.21205043121117
2021-06-16,1007,207.41802662448274
2021-06-17,1007,207.41802662448274
2021-06-18,1007,207.41802662448274
2021-06-19,1009,207.8299790110259
2021-06-20,1009,207.8299790110259
2021-06-21,1010,208.0359552042975
2021-06-22,1011,208.24193139756906
2021-06-23,1013,208.65388378411222
2021-06-24,1013,208.65388378411222
2021-06-25,1013,208.65388378411222
2021-06-26,1013,208.65388378411222
2021-06-27,1013,208.65388378411222
2021-06-28,1014,208.85985997738382
2021-06-29,1015,209.0658361706554
2021-06-30,1016,209.27181236392698
2021-07-01,1017,209.47778855719855
2021-07-02,1017,209.47778855719855
2021-07-03,1017,209.47778855719855
2021-07-04,1017,209.47778855719855
2021-07-05,1017,209.47778855719855
2021-07-06,1019,209.8897409437417
2021-07-07,1019,209.8897409437417
2021-07-08,1020,210.0957171370133
2021-07-09,1021,210.30169333028488
2021-07-10,1021,210.30169333028488
2021-07-11,1021,210.30169333028488
2021-07-12,1022,210.50766952355647
2021-07-13,1027,211.53755048991437
2021-07-14,1027,211.53755048991437
2021-07-15,1028,211.74352668318596
2021-07-16,1028,211.74352668318596
2021-07-17,1028,211.74352668318596
2021-07-18,1028,211.74352668318596
2021-07-19,1028,211.74352668318596
2021-07-20,1029,211.94950287645753
2021-07-21,1029,211.94950287645753
2021-07-22,1029,211.94950287645753
2021-07-23,1029,211.94950287645753
2021-07-24,1029,211.94950287645753
2021-07-25,1029,211.94950287645753
2021-07-26,1028,211.74352668318596
2021-07-27,1030,212.15547906972913
2021-07-28,1031,212.3614552630007
2021-07-29,1031,212.3614552630007
2021-07-30,1031,212.3614552630007
2021-07-31,1031,212.3614552630007
2021-08-01,1031,212.3614552630007
2021-08-02,1030,212.15547906972913
2021-08-03,1031,212.3614552630007
2021-08-04,1031,212.3614552630007
2021-08-05,1031,212.3614552630007
2021-08-06,1034,212.97938384281545
2021-08-07,1034,212.97938384281545
2021-08-08,1034,212.97938384281545
2021-08-09,1035,213.18536003608702
2021-08-10,1035,213.18536003608702
2021-08-11,1036,213.39133622935861
2021-08-12,1036,213.39133622935861
2021-08-13,1036,213.39133622935861
2021-08-14,1036,213.39133622935861
2021-08-15,1036,213.39133622935861
2021-08-16,1038,213.80328861590178
2021-08-17,1042,214.6271933889881
2021-08-18,1043,214.83316958225967
2021-08-19,1044,215.03914577553127
2021-08-20,1044,215.03914577553127
2021-08-21,1044,215.03914577553127
2021-08-22,1044,215.03914577553127
2021-08-23,1044,215.03914577553127
2021-08-24,1049,216.06902674188916
2021-08-25,1050,216.27500293516076
2021-08-26,1052,216.68695532170392
2021-08-27,1052,216.68695532170392
2021-08-28,1052,216.68695532170392
2021-08-29,1052,216.68695532170392
2021-08-30,1053,216.8929315149755
2021-08-31,1057,217.7168362880618
2021-09-01,1059,218.12878867460498
2021-09-02,1061,218.54074106114814
2021-09-03,1062,218.74671725441974
2021-09-04,1062,218.74671725441974
2021-09-05,1062,218.74671725441974
2021-09-06,1062,218.74671725441974
2021-09-07,1064,219.1586696409629
2021-09-08,1067,219.77659822077763
2021-09-09,1069,220.1885506073208
2021-09-10,1070,220.3945268005924
2021-09-11,1070,220.3945268005924
2021-09-12,1070,220.3945268005924
2021-09-13,1075,221.4244077669503
2021-09-14,1081,222.6602649265798
2021-09-15,1084,223.27819350639453
2021-09-16,1085,223.48416969966613
2021-09-17,1087,223.8961220862093
2021-09-18,1087,223.8961220862093
2021-09-19,1087,223.8961220862093
2021-09-20,1090,224.51405066602402
2021-09-21,1093,225.13197924583878
2021-09-22,1097,225.9558840189251
2021-09-23,1097,225.9558840189251
2021-09-24,1103,227.1917411785546
2021-09-25,1103,227.1917411785546
2021-09-26,1103,227.1917411785546
2021-09-27,1106,227.80966975836932
2021-09-28,1110,228.63357453145565
2021-09-29,1112,229.0455269179988
2021-09-30,1114,229.45747930454198
2021-10-01,1116,229.86943169108514
2021-10-02,1116,229.86943169108514
2021-10-03,1116,229.86943169108514
2021-10-04,1122,231.10528885071463
2021-10-05,1123,231.31126504398623
2021-10-06,1132,233.16505078343044
2021-10-07,1133,233.37102697670204
2021-10-08,1137,234.19493174978837
2021-10-09,1137,234.19493174978837
2021-10-10,1137,234.19493174978837
2021-10-11,1139,234.60688413633153
2021-10-12,1141,235.0188365228747
2021-10-13,1144,235.63676510268942
2021-10-14,1150,236.8726222623189
2021-10-15,1151,237.0785984555905
2021-10-16,1151,237.0785984555905
2021-10-17,1151,237.0785984555905
2021-10-18,1156,238.1084794219484
2021-10-19,1157,238.31445561522
2021-10-20,1159,238.72640800176316
2021-10-21,1164,239.75628896812105
2021-10-22,1166,240.16824135466422
2021-10-23,1166,240.16824135466422
2021-10-24,1166,240.16824135466422
2021-10-25,1167,240.3742175479358
2021-10-26,1170,240.99214612775054
2021-10-27,1176,242.22800328738003
2021-10-28,1177,242.43397948065163
2021-10-29,1177,242.43397948065163
2021-10-30,1177,242.43397948065163
2021-10-31,1177,242.43397948065163
2021-11-01,1181,243.25788425373796
2021-11-02,1183,243.66983664028112
2021-11-03,1188,244.699717606639
2021-11-04,1189,244.9056937999106
2021-11-05,1189,244.9056937999106
2021-11-06,1189,244.9056937999106
2021-11-07,1189,244.9056937999106
2021-11-08,1191,245.31764618645377
2021-11-09,1195,246.1415509595401
2021-11-10,1197,246.55350334608326
2021-11-11,1199,246.96545573262642
2021-11-12,1201,247.3774081191696
2021-11-13,1201,247.3774081191696
2021-11-14,1201,247.3774081191696
2021-11-15,1202,247.58338431244115
2021-11-16,1207,248.61326527879908
2021-11-17,1207,248.61326527879908
2021-11-18,1208,248.81924147207067
2021-11-19,1211,249.4371700518854
2021-11-20,1211,249.4371700518854
2021-11-21,1211,249.4371700518854
2021-11-22,1214,250.05509863170016
2021-11-23,1219,251.08497959805806
2021-11-24,1220,251.29095579132965
2021-11-25,1220,251.29095579132965
2021-11-26,1220,251.29095579132965
2021-11-27,1220,251.29095579132965
2021-11-28,1220,251.29095579132965
2021-11-29,1225,252.32083675768754
2021-11-30,1238,254.99852727021812
2021-12-01,1243,256.028408236576
2021-12-02,1247,256.85231300966234
2021-12-03,1254,258.2941463625634
2021-12-04,1254,258.2941463625634
2021-12-05,1254,258.2941463625634
2021-12-06,1255,258.500122555835
2021-12-07,1260,259.5300035221929
2021-12-08,1265,260.55988448855084
2021-12-09,1268,261.17781306836554
2021-12-10,1270,261.58976545490873
2021-12-11,1270,261.58976545490873
2021-12-12,1270,261.58976545490873
2021-12-13,1274,262.41367022799506
2021-12-14,1281,263.85550358089614
