dates,I,deaths_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2021-06-14,136,65.01670833791478
2021-06-15,136,65.01670833791478
2021-06-16,136,65.01670833791478
2021-06-17,136,65.01670833791478
2021-06-18,136,65.01670833791478
2021-06-19,137,65.49477236981122
2021-06-20,137,65.49477236981122
2021-06-21,137,65.49477236981122
2021-06-22,137,65.49477236981122
2021-06-23,137,65.49477236981122
2021-06-24,137,65.49477236981122
2021-06-25,137,65.49477236981122
2021-06-26,137,65.49477236981122
2021-06-27,137,65.49477236981122
2021-06-28,137,65.49477236981122
2021-06-29,137,65.49477236981122
2021-06-30,137,65.49477236981122
2021-07-01,137,65.49477236981122
2021-07-02,137,65.49477236981122
2021-07-03,137,65.49477236981122
2021-07-04,137,65.49477236981122
2021-07-05,137,65.49477236981122
2021-07-06,137,65.49477236981122
2021-07-07,137,65.49477236981122
2021-07-08,137,65.49477236981122
2021-07-09,137,65.49477236981122
2021-07-10,137,65.49477236981122
2021-07-11,138,65.97283640170764
2021-07-12,138,65.97283640170764
2021-07-13,138,65.97283640170764
2021-07-14,138,65.97283640170764
2021-07-15,138,65.97283640170764
2021-07-16,138,65.97283640170764
2021-07-17,138,65.97283640170764
2021-07-18,138,65.97283640170764
2021-07-19,138,65.97283640170764
2021-07-20,138,65.97283640170764
2021-07-21,138,65.97283640170764
2021-07-22,138,65.97283640170764
2021-07-23,138,65.97283640170764
2021-07-24,138,65.97283640170764
2021-07-25,138,65.97283640170764
2021-07-26,138,65.97283640170764
2021-07-27,138,65.97283640170764
2021-07-28,138,65.97283640170764
2021-07-29,138,65.97283640170764
2021-07-30,138,65.97283640170764
2021-07-31,138,65.97283640170764
2021-08-01,138,65.97283640170764
2021-08-02,138,65.97283640170764
2021-08-03,138,65.97283640170764
2021-08-04,138,65.97283640170764
2021-08-05,138,65.97283640170764
2021-08-06,138,65.97283640170764
2021-08-07,138,65.97283640170764
2021-08-08,138,65.97283640170764
2021-08-09,139,66.45090043360408
2021-08-10,139,66.45090043360408
2021-08-11,139,66.45090043360408
2021-08-12,139,66.45090043360408
2021-08-13,139,66.45090043360408
2021-08-14,139,66.45090043360408
2021-08-15,139,66.45090043360408
2021-08-16,139,66.45090043360408
2021-08-17,139,66.45090043360408
2021-08-18,139,66.45090043360408
2021-08-19,139,66.45090043360408
2021-08-20,139,66.45090043360408
2021-08-21,139,66.45090043360408
2021-08-22,140,66.92896446550051
2021-08-23,140,66.92896446550051
2021-08-24,140,66.92896446550051
2021-08-25,140,66.92896446550051
2021-08-26,140,66.92896446550051
2021-08-27,140,66.92896446550051
2021-08-28,141,67.40702849739694
2021-08-29,141,67.40702849739694
2021-08-30,141,67.40702849739694
2021-08-31,141,67.40702849739694
2021-09-01,141,67.40702849739694
2021-09-02,143,68.36315656118981
2021-09-03,143,68.36315656118981
2021-09-04,144,68.84122059308623
2021-09-05,144,68.84122059308623
2021-09-06,144,68.84122059308623
2021-09-07,145,69.31928462498267
2021-09-08,145,69.31928462498267
2021-09-09,145,69.31928462498267
2021-09-10,147,70.27541268877553
2021-09-11,147,70.27541268877553
2021-09-12,147,70.27541268877553
2021-09-13,149,71.23154075256839
2021-09-14,150,71.70960478446483
2021-09-15,150,71.70960478446483
2021-09-16,152,72.66573284825769
2021-09-17,152,72.66573284825769
2021-09-18,152,72.66573284825769
2021-09-19,153,73.14379688015413
2021-09-20,153,73.14379688015413
2021-09-21,154,73.62186091205056
2021-09-22,154,73.62186091205056
2021-09-23,155,74.09992494394699
2021-09-24,156,74.57798897584343
2021-09-25,157,75.05605300773986
2021-09-26,159,76.01218107153272
2021-09-27,160,76.49024510342916
2021-09-28,160,76.49024510342916
2021-09-29,160,76.49024510342916
2021-09-30,160,76.49024510342916
2021-10-01,163,77.92443719911844
2021-10-02,164,78.40250123101488
2021-10-03,164,78.40250123101488
2021-10-04,164,78.40250123101488
2021-10-05,164,78.40250123101488
2021-10-06,164,78.40250123101488
2021-10-07,165,78.88056526291132
2021-10-08,165,78.88056526291132
2021-10-09,166,79.35862929480774
2021-10-10,166,79.35862929480774
2021-10-11,166,79.35862929480774
2021-10-12,167,79.83669332670418
2021-10-13,167,79.83669332670418
2021-10-14,168,80.31475735860062
2021-10-15,171,81.74894945428991
2021-10-16,171,81.74894945428991
2021-10-17,171,81.74894945428991
2021-10-18,171,81.74894945428991
2021-10-19,171,81.74894945428991
2021-10-20,173,82.70507751808277
2021-10-21,174,83.1831415499792
2021-10-22,175,83.66120558187563
2021-10-23,177,84.6173336456685
2021-10-24,177,84.6173336456685
2021-10-25,178,85.09539767756493
2021-10-26,178,85.09539767756493
2021-10-27,179,85.57346170946137
2021-10-28,179,85.57346170946137
2021-10-29,179,85.57346170946137
2021-10-30,179,85.57346170946137
2021-10-31,180,86.05152574135779
2021-11-01,180,86.05152574135779
2021-11-02,180,86.05152574135779
2021-11-03,180,86.05152574135779
2021-11-04,181,86.52958977325423
2021-11-05,182,87.00765380515067
2021-11-06,182,87.00765380515067
2021-11-07,183,87.48571783704709
2021-11-08,183,87.48571783704709
2021-11-09,184,87.96378186894353
2021-11-10,184,87.96378186894353
2021-11-11,184,87.96378186894353
2021-11-12,184,87.96378186894353
2021-11-13,184,87.96378186894353
2021-11-14,184,87.96378186894353
2021-11-15,184,87.96378186894353
2021-11-16,185,88.44184590083997
2021-11-17,186,88.91990993273639
2021-11-18,186,88.91990993273639
2021-11-19,186,88.91990993273639
2021-11-20,186,88.91990993273639
2021-11-21,186,88.91990993273639
2021-11-22,186,88.91990993273639
2021-11-23,186,88.91990993273639
2021-11-24,188,89.87603799652925
2021-11-25,188,89.87603799652925
2021-11-26,188,89.87603799652925
2021-11-27,190,90.83216606032212
2021-11-28,192,91.78829412411498
2021-11-29,192,91.78829412411498
2021-11-30,193,92.26635815601142
2021-12-01,193,92.26635815601142
2021-12-02,194,92.74442218790784
2021-12-03,196,93.70055025170072
2021-12-04,197,94.17861428359714
2021-12-05,197,94.17861428359714
2021-12-06,197,94.17861428359714
2021-12-07,197,94.17861428359714
2021-12-08,197,94.17861428359714
2021-12-09,197,94.17861428359714
2021-12-10,197,94.17861428359714
2021-12-11,198,94.65667831549358
2021-12-12,199,95.13474234739002
2021-12-13,200,95.61280637928644
2021-12-14,201,96.09087041118288
2021-12-15,201,96.09087041118288
2021-12-16,202,96.5689344430793
2021-12-17,202,96.5689344430793
2021-12-18,202,96.5689344430793
2021-12-19,202,96.5689344430793
2021-12-20,202,96.5689344430793
2021-12-21,202,96.5689344430793
2021-12-22,204,97.52506250687217
2021-12-23,204,97.52506250687217
2021-12-24,206,98.48119057066504
2021-12-25,206,98.48119057066504
2021-12-26,207,98.95925460256147
2021-12-27,207,98.95925460256147
2021-12-28,207,98.95925460256147
2021-12-29,208,99.4373186344579
2021-12-30,209,99.91538266635433
2021-12-31,209,99.91538266635433
2022-01-01,212,101.34957476204363
2022-01-02,212,101.34957476204363
2022-01-03,214,102.30570282583649
2022-01-04,214,102.30570282583649
2022-01-05,214,102.30570282583649
2022-01-06,215,102.78376685773293
2022-01-07,216,103.26183088962935
2022-01-08,217,103.73989492152579
2022-01-09,220,105.17408701721509
2022-01-10,225,107.56440717669724
2022-01-11,226,108.04247120859368
2022-01-12,227,108.5205352404901
2022-01-13,227,108.5205352404901
2022-01-14,230,109.9547273361794
2022-01-15,232,110.91085539997228
2022-01-16,232,110.91085539997228
2022-01-17,233,111.3889194318687
2022-01-18,235,112.34504749566157
2022-01-19,237,113.30117555945444
2022-01-20,238,113.77923959135086
2022-01-21,239,114.2573036232473
2022-01-22,240,114.73536765514373
2022-01-23,240,114.73536765514373
2022-01-24,241,115.21343168704016
2022-01-25,243,116.16955975083303
2022-01-26,246,117.60375184652233
2022-01-27,248,118.55987991031519
2022-01-28,248,118.55987991031519
2022-01-29,248,118.55987991031519
2022-01-30,249,119.03794394221163
2022-01-31,250,119.51600797410805
2022-02-01,253,120.95020006979735
2022-02-02,254,121.42826410169378
2022-02-03,256,122.38439216548664
2022-02-04,256,122.38439216548664
2022-02-05,256,122.38439216548664
2022-02-06,257,122.86245619738308
2022-02-07,259,123.81858426117594
2022-02-08,259,123.81858426117594
2022-02-09,260,124.29664829307238
2022-02-10,261,124.7747123249688
2022-02-11,261,124.7747123249688
2022-02-12,262,125.25277635686524
2022-02-13,262,125.25277635686524
2022-02-14,263,125.73084038876168
2022-02-15,263,125.73084038876168
2022-02-16,264,126.2089044206581
2022-02-17,265,126.68696845255454
2022-02-18,265,126.68696845255454
2022-02-19,265,126.68696845255454
2022-02-20,265,126.68696845255454
2022-02-21,265,126.68696845255454
2022-02-22,265,126.68696845255454
2022-02-23,266,127.16503248445096
2022-02-24,266,127.16503248445096
2022-02-25,266,127.16503248445096
2022-02-26,267,127.6430965163474
2022-02-27,267,127.6430965163474
2022-02-28,267,127.6430965163474
2022-03-01,268,128.12116054824384
2022-03-02,269,128.59922458014026
2022-03-03,269,128.59922458014026
2022-03-04,269,128.59922458014026
2022-03-05,269,128.59922458014026
2022-03-06,269,128.59922458014026
2022-03-07,269,128.59922458014026
2022-03-08,269,128.59922458014026
2022-03-09,269,128.59922458014026
2022-03-10,269,128.59922458014026
2022-03-11,269,128.59922458014026
2022-03-12,269,128.59922458014026
2022-03-13,270,129.07728861203668
2022-03-14,270,129.07728861203668
2022-03-15,271,129.55535264393313
2022-03-16,271,129.55535264393313
2022-03-17,271,129.55535264393313
2022-03-18,271,129.55535264393313
2022-03-19,271,129.55535264393313
2022-03-20,271,129.55535264393313
2022-03-21,271,129.55535264393313
2022-03-22,271,129.55535264393313
2022-03-23,271,129.55535264393313
2022-03-24,271,129.55535264393313
2022-03-25,271,129.55535264393313
2022-03-26,271,129.55535264393313
2022-03-27,271,129.55535264393313
2022-03-28,271,129.55535264393313
2022-03-29,271,129.55535264393313
2022-03-30,272,130.03341667582956
2022-03-31,272,130.03341667582956
2022-04-01,272,130.03341667582956
2022-04-02,272,130.03341667582956
2022-04-03,272,130.03341667582956
2022-04-04,272,130.03341667582956
2022-04-05,272,130.03341667582956
2022-04-06,272,130.03341667582956
2022-04-07,272,130.03341667582956
2022-04-08,272,130.03341667582956
2022-04-09,272,130.03341667582956
2022-04-10,272,130.03341667582956
2022-04-11,272,130.03341667582956
2022-04-12,272,130.03341667582956
2022-04-13,272,130.03341667582956
2022-04-14,272,130.03341667582956
2022-04-15,272,130.03341667582956
2022-04-16,272,130.03341667582956
2022-04-17,272,130.03341667582956
2022-04-18,273,130.51148070772598
2022-04-19,273,130.51148070772598
2022-04-20,273,130.51148070772598
2022-04-21,273,130.51148070772598
2022-04-22,273,130.51148070772598
2022-04-23,273,130.51148070772598
2022-04-24,273,130.51148070772598
2022-04-25,273,130.51148070772598
2022-04-26,273,130.51148070772598
2022-04-27,273,130.51148070772598
2022-04-28,273,130.51148070772598
2022-04-29,273,130.51148070772598
