dates,I,deaths_by_pop
2021-08-14,14,664.1366223908918
2021-08-15,14,664.1366223908918
2021-08-16,14,664.1366223908918
2021-08-17,14,664.1366223908918
2021-08-18,14,664.1366223908918
2021-08-19,14,664.1366223908918
2021-08-20,14,664.1366223908918
2021-08-21,14,664.1366223908918
2021-08-22,14,664.1366223908918
2021-08-23,14,664.1366223908918
2021-08-24,14,664.1366223908918
2021-08-25,14,664.1366223908918
2021-08-26,14,664.1366223908918
2021-08-27,14,664.1366223908918
2021-08-28,14,664.1366223908918
2021-08-29,14,664.1366223908918
2021-08-30,14,664.1366223908918
2021-08-31,14,664.1366223908918
2021-09-01,14,664.1366223908918
2021-09-02,14,664.1366223908918
2021-09-03,15,711.5749525616699
2021-09-04,15,711.5749525616699
2021-09-05,15,711.5749525616699
2021-09-06,15,711.5749525616699
2021-09-07,15,711.5749525616699
2021-09-08,15,711.5749525616699
2021-09-09,15,711.5749525616699
2021-09-10,15,711.5749525616699
2021-09-11,15,711.5749525616699
2021-09-12,15,711.5749525616699
2021-09-13,15,711.5749525616699
2021-09-14,15,711.5749525616699
2021-09-15,15,711.5749525616699
2021-09-16,15,711.5749525616699
2021-09-17,15,711.5749525616699
2021-09-18,15,711.5749525616699
2021-09-19,15,711.5749525616699
2021-09-20,15,711.5749525616699
2021-09-21,15,711.5749525616699
2021-09-22,15,711.5749525616699
2021-09-23,15,711.5749525616699
2021-09-24,15,711.5749525616699
2021-09-25,15,711.5749525616699
2021-09-26,15,711.5749525616699
2021-09-27,15,711.5749525616699
2021-09-28,15,711.5749525616699
2021-09-29,15,711.5749525616699
2021-09-30,15,711.5749525616699
2021-10-01,15,711.5749525616699
2021-10-02,15,711.5749525616699
2021-10-03,15,711.5749525616699
2021-10-04,15,711.5749525616699
2021-10-05,15,711.5749525616699
2021-10-06,15,711.5749525616699
2021-10-07,15,711.5749525616699
2021-10-08,15,711.5749525616699
2021-10-09,16,759.0132827324478
2021-10-10,16,759.0132827324478
2021-10-11,16,759.0132827324478
2021-10-12,16,759.0132827324478
2021-10-13,16,759.0132827324478
2021-10-14,16,759.0132827324478
2021-10-15,16,759.0132827324478
2021-10-16,16,759.0132827324478
2021-10-17,16,759.0132827324478
2021-10-18,16,759.0132827324478
2021-10-19,16,759.0132827324478
2021-10-20,16,759.0132827324478
2021-10-21,16,759.0132827324478
2021-10-22,16,759.0132827324478
2021-10-23,16,759.0132827324478
2021-10-24,16,759.0132827324478
2021-10-25,16,759.0132827324478
2021-10-26,16,759.0132827324478
2021-10-27,16,759.0132827324478
2021-10-28,16,759.0132827324478
