dates,I,deaths_by_pop
UID,84036119,
iso2,US,
iso3,USA,
code3,840,
FIPS,36119.0,
Admin2,Westchester,
Province_State,New York,
Country_Region,US,
Lat,41.16278376,
Long_,-73.75741653,
Combined_Key,"Westchester, New York, US",
Population,967506,
2020-11-15,1488,153.79749582948324
2020-11-16,1490,154.00421289377016
2020-11-17,1490,154.00421289377016
2020-11-18,1493,154.31428849020057
2020-11-19,1494,154.41764702234406
2020-11-20,1498,154.83108115091792
2020-11-21,1499,154.93443968306138
2020-11-22,1500,155.03779821520487
2020-11-23,1500,155.03779821520487
2020-11-24,1502,155.2445152794918
2020-11-25,1506,155.6579494080657
2020-11-26,1510,156.07138353663956
2020-11-27,1512,156.2781006009265
2020-11-28,1514,156.48481766521346
2020-11-29,1514,156.48481766521346
2020-11-30,1515,156.58817619735692
2020-12-01,1517,156.79489326164386
2020-12-02,1520,157.10496885807427
2020-12-03,1525,157.6217615187916
2020-12-04,1527,157.82847858307855
2020-12-05,1527,157.82847858307855
2020-12-06,1529,158.0351956473655
2020-12-07,1534,158.55198830808285
2020-12-08,1539,159.06878096880018
2020-12-09,1545,159.688932161661
2020-12-10,1550,160.20572482237836
2020-12-11,1553,160.51580041880877
2020-12-12,1558,161.03259307952612
2020-12-13,1562,161.4460272081
2020-12-14,1568,162.0661784009608
2020-12-15,1575,162.7896881259651
2020-12-16,1581,163.40983931882593
2020-12-17,1584,163.71991491525634
2020-12-18,1594,164.75350023669102
2020-12-19,1600,165.37365142955187
2020-12-20,1606,165.9938026224127
2020-12-21,1611,166.51059528313002
2020-12-22,1617,167.13074647599083
2020-12-23,1624,167.85425620099514
2020-12-24,1628,168.267690329569
2020-12-25,1635,168.9912000545733
2020-12-26,1639,169.40463418314718
2020-12-27,1643,169.81806831172108
2020-12-28,1652,170.7482951010123
2020-12-29,1656,171.16172922958617
2020-12-30,1661,171.67852189030353
2020-12-31,1664,171.98859748673394
2021-01-01,1675,173.1255413403121
2021-01-02,1677,173.33225840459903
2021-01-03,1681,173.74569253317293
2021-01-04,1683,173.95240959745985
2021-01-05,1692,174.8826363867511
2021-01-06,1697,175.39942904746843
2021-01-07,1711,176.846448497477
2021-01-08,1713,177.05316556176396
2021-01-09,1721,177.88003381891173
2021-01-10,1730,178.81026060820295
2021-01-11,1736,179.43041180106377
2021-01-12,1744,180.25728005821153
2021-01-13,1750,180.87743125107235
2021-01-14,1763,182.22109216893745
2021-01-15,1774,183.35803602251562
2021-01-16,1780,183.97818721537644
2021-01-17,1789,184.90841400466766
2021-01-18,1797,185.73528226181543
2021-01-19,1806,186.66550905110665
2021-01-20,1819,188.00916996897178
2021-01-21,1824,188.5259626296891
2021-01-22,1832,189.35283088683687
2021-01-23,1836,189.76626501541077
2021-01-24,1846,190.79985033684545
2021-01-25,1851,191.3166429975628
2021-01-26,1858,192.0401527225671
2021-01-27,1864,192.6603039154279
2021-01-28,1875,193.79724776900608
2021-01-29,1884,194.7274745582973
2021-01-30,1894,195.76105987973202
2021-01-31,1906,197.00136226545365
2021-02-01,1917,198.13830611903182
2021-02-02,1927,199.1718914404665
2021-02-03,1938,200.30883529404468
2021-02-04,1948,201.3424206154794
2021-02-05,1952,201.75585474405327
2021-02-06,1966,203.20287419406185
2021-02-07,1971,203.7196668547792
2021-02-08,1976,204.23645951549653
2021-02-09,1984,205.0633277726443
2021-02-10,1996,206.30363015836593
2021-02-11,2002,206.92378135122675
2021-02-12,2010,207.75064960837452
2021-02-13,2015,208.26744226909187
2021-02-14,2021,208.8875934619527
2021-02-15,2027,209.5077446548135
2021-02-16,2031,209.92117878338738
2021-02-17,2035,210.33461291196127
2021-02-18,2041,210.9547641048221
2021-02-19,2045,211.36819823339596
2021-02-20,2051,211.98834942625678
2021-02-21,2054,212.29842502268718
2021-02-22,2064,213.3320103441219
2021-02-23,2070,213.95216153698271
2021-02-24,2078,214.77902979413048
2021-02-25,2081,215.0891053905609
2021-02-26,2087,215.7092565834217
2021-02-27,2091,216.12269071199557
2021-02-28,2097,216.7428419048564
2021-03-01,2101,217.1562760334303
2021-03-02,2105,217.56971016200416
2021-03-03,2109,217.98314429057805
2021-03-04,2116,218.70665401558233
2021-03-05,2118,218.91337107986928
2021-03-06,2122,219.32680520844315
2021-03-07,2125,219.63688080487356
2021-03-08,2128,219.94695640130396
2021-03-09,2132,220.36039052987786
2021-03-10,2134,220.56710759416478
2021-03-11,2139,221.08390025488214
2021-03-12,2142,221.39397585131255
2021-03-13,2145,221.70405144774296
2021-03-14,2146,221.80740997988644
2021-03-15,2149,222.11748557631685
2021-03-16,2152,222.42756117274726
2021-03-17,2155,222.73763676917767
2021-03-18,2159,223.15107089775154
2021-03-19,2162,223.46114649418195
2021-03-20,2163,223.5645050263254
2021-03-21,2168,224.08129768704276
2021-03-22,2171,224.39137328347317
2021-03-23,2176,224.90816594419053
2021-03-24,2181,225.42495860490789
2021-03-25,2182,225.52831713705135
2021-03-26,2183,225.6316756691948
2021-03-27,2188,226.14846832991216
2021-03-28,2190,226.3551853941991
2021-03-29,2194,226.76861952277298
2021-03-30,2198,227.18205365134688
2021-03-31,2198,227.18205365134688
2021-04-01,2203,227.6988463120642
2021-04-02,2208,228.21563897278156
2021-04-03,2210,228.4223560370685
2021-04-04,2214,228.83579016564238
2021-04-05,2215,228.93914869778587
2021-04-06,2218,229.24922429421628
2021-04-07,2219,229.35258282635974
2021-04-08,2221,229.55929989064668
2021-04-09,2226,230.076092551364
2021-04-10,2228,230.28280961565096
2021-04-11,2231,230.59288521208137
2021-04-12,2234,230.90296080851178
2021-04-13,2235,231.00631934065524
2021-04-14,2236,231.10967787279873
2021-04-15,2238,231.31639493708568
2021-04-16,2240,231.5231120013726
2021-04-17,2242,231.72982906565954
2021-04-18,2245,232.03990466208995
2021-04-19,2246,232.1432631942334
2021-04-20,2246,232.1432631942334
2021-04-21,2246,232.1432631942334
2021-04-22,2248,232.34998025852036
2021-04-23,2248,232.34998025852036
2021-04-24,2248,232.34998025852036
2021-04-25,2249,232.45333879066382
2021-04-26,2250,232.5566973228073
2021-04-27,2251,232.66005585495077
2021-04-28,2254,232.97013145138118
2021-04-29,2255,233.07348998352464
2021-04-30,2257,233.2802070478116
2021-05-01,2257,233.2802070478116
2021-05-02,2258,233.38356557995505
2021-05-03,2259,233.48692411209854
2021-05-04,2260,233.590282644242
2021-05-05,2261,233.69364117638548
2021-05-06,2261,233.69364117638548
2021-05-07,2262,233.79699970852894
2021-05-08,2263,233.9003582406724
2021-05-09,2263,233.9003582406724
2021-05-10,2264,234.0037167728159
2021-05-11,2264,234.0037167728159
2021-05-12,2264,234.0037167728159
2021-05-13,2265,234.10707530495935
2021-05-14,2266,234.2104338371028
2021-05-15,2266,234.2104338371028
2021-05-16,2268,234.41715090138976
2021-05-17,2268,234.41715090138976
2021-05-18,2270,234.6238679656767
2021-05-19,2270,234.6238679656767
2021-05-20,2270,234.6238679656767
2021-05-21,2272,234.83058502996363
2021-05-22,2275,235.14066062639404
2021-05-23,2275,235.14066062639404
2021-05-24,2275,235.14066062639404
2021-05-25,2277,235.347377690681
2021-05-26,2277,235.347377690681
2021-05-27,2278,235.45073622282445
2021-05-28,2279,235.55409475496793
2021-05-29,2281,235.76081181925485
2021-05-30,2283,235.9675288835418
2021-05-31,2283,235.9675288835418
2021-06-01,2284,236.0708874156853
2021-06-02,2284,236.0708874156853
2021-06-03,2284,236.0708874156853
2021-06-04,2284,236.0708874156853
2021-06-05,2285,236.17424594782875
2021-06-06,2285,236.17424594782875
2021-06-07,2285,236.17424594782875
2021-06-08,2285,236.17424594782875
2021-06-09,2286,236.2776044799722
2021-06-10,2286,236.2776044799722
2021-06-11,2286,236.2776044799722
2021-06-12,2288,236.48432154425916
2021-06-13,2289,236.58768007640262
2021-06-14,2290,236.6910386085461
2021-06-15,2291,236.79439714068957
2021-06-16,2291,236.79439714068957
2021-06-17,2291,236.79439714068957
2021-06-18,2291,236.79439714068957
2021-06-19,2291,236.79439714068957
2021-06-20,2291,236.79439714068957
2021-06-21,2291,236.79439714068957
2021-06-22,2291,236.79439714068957
2021-06-23,2292,236.89775567283303
2021-06-24,2292,236.89775567283303
2021-06-25,2292,236.89775567283303
2021-06-26,2292,236.89775567283303
2021-06-27,2293,237.00111420497652
2021-06-28,2293,237.00111420497652
2021-06-29,2293,237.00111420497652
2021-06-30,2293,237.00111420497652
2021-07-01,2293,237.00111420497652
2021-07-02,2293,237.00111420497652
2021-07-03,2293,237.00111420497652
2021-07-04,2293,237.00111420497652
2021-07-05,2293,237.00111420497652
2021-07-06,2293,237.00111420497652
2021-07-07,2293,237.00111420497652
2021-07-08,2293,237.00111420497652
2021-07-09,2293,237.00111420497652
2021-07-10,2293,237.00111420497652
2021-07-11,2293,237.00111420497652
2021-07-12,2293,237.00111420497652
2021-07-13,2293,237.00111420497652
2021-07-14,2293,237.00111420497652
2021-07-15,2294,237.10447273711998
2021-07-16,2294,237.10447273711998
2021-07-17,2295,237.20783126926344
2021-07-18,2295,237.20783126926344
2021-07-19,2295,237.20783126926344
2021-07-20,2295,237.20783126926344
2021-07-21,2295,237.20783126926344
2021-07-22,2295,237.20783126926344
2021-07-23,2295,237.20783126926344
2021-07-24,2295,237.20783126926344
2021-07-25,2295,237.20783126926344
2021-07-26,2295,237.20783126926344
2021-07-27,2295,237.20783126926344
2021-07-28,2296,237.31118980140693
2021-07-29,2296,237.31118980140693
2021-07-30,2296,237.31118980140693
2021-07-31,2296,237.31118980140693
