dates,I,deaths_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2021-08-04,1683,74.70762816819382
2021-08-05,1683,74.70762816819382
2021-08-06,1685,74.79640728663493
2021-08-07,1685,74.79640728663493
2021-08-08,1685,74.79640728663493
2021-08-09,1687,74.88518640507604
2021-08-10,1688,74.92957596429659
2021-08-11,1691,75.06274464195826
2021-08-12,1690,75.0183550827377
2021-08-13,1693,75.15152376039936
2021-08-14,1693,75.15152376039936
2021-08-15,1693,75.15152376039936
2021-08-16,1694,75.19591331961992
2021-08-17,1697,75.32908199728158
2021-08-18,1700,75.46225067494325
2021-08-19,1707,75.77297758948713
2021-08-20,1711,75.95053582636935
2021-08-21,1711,75.95053582636935
2021-08-22,1711,75.95053582636935
2021-08-23,1714,76.08370450403102
2021-08-24,1719,76.30565230013379
2021-08-25,1723,76.483210537016
2021-08-26,1725,76.57198965545712
2021-08-27,1736,77.06027480688323
2021-08-28,1736,77.06027480688323
2021-08-29,1736,77.06027480688323
2021-08-30,1741,77.282222602986
2021-08-31,1743,77.3710017214271
2021-09-01,1749,77.63733907675044
2021-09-02,1754,77.8592868728532
2021-09-03,1760,78.12562422817653
2021-09-04,1760,78.12562422817653
2021-09-05,1760,78.12562422817653
2021-09-06,1760,78.12562422817653
2021-09-07,1768,78.48074070194097
2021-09-08,1772,78.6582989388232
2021-09-09,1778,78.92463629414652
2021-09-10,1792,79.5460901232343
2021-09-11,1792,79.5460901232343
2021-09-12,1792,79.5460901232343
2021-09-13,1799,79.85681703777817
2021-09-14,1808,80.25632307076317
2021-09-15,1816,80.61143954452761
2021-09-16,1818,80.70021866296872
2021-09-17,1821,80.83338734063038
2021-09-18,1821,80.83338734063038
2021-09-19,1821,80.83338734063038
2021-09-20,1832,81.32167249205649
2021-09-21,1832,81.32167249205649
2021-09-22,1837,81.54362028815926
2021-09-23,1839,81.63239940660037
2021-09-24,1845,81.8987367619237
2021-09-25,1845,81.8987367619237
2021-09-26,1845,81.8987367619237
2021-09-27,1849,82.07629499880592
2021-09-28,1856,82.3870219133498
2021-09-29,1863,82.69774882789369
2021-09-30,1871,83.05286530165813
2021-10-01,1874,83.18603397931979
2021-10-02,1874,83.18603397931979
2021-10-03,1874,83.18603397931979
2021-10-04,1881,83.49676089386368
2021-10-05,1889,83.85187736762812
2021-10-06,1892,83.98504604528978
2021-10-07,1898,84.25138340061311
2021-10-08,1903,84.47333119671589
2021-10-09,1903,84.47333119671589
2021-10-10,1903,84.47333119671589
2021-10-11,1906,84.60649987437755
2021-10-12,1905,84.56211031515699
2021-10-13,1910,84.78405811125977
2021-10-14,1918,85.13917458502421
2021-10-15,1924,85.40551194034754
2021-10-16,1924,85.40551194034754
2021-10-17,1924,85.40551194034754
2021-10-18,1924,85.40551194034754
2021-10-19,1940,86.11574488787642
2021-10-20,1943,86.24891356553807
2021-10-21,1949,86.5152509208614
2021-10-22,1961,87.04792563150806
2021-10-23,1961,87.04792563150806
2021-10-24,1961,87.04792563150806
2021-10-25,1963,87.13670474994917
2021-10-26,1965,87.22548386839028
2021-10-27,1971,87.49182122371361
2021-10-28,1977,87.75815857903694
2021-10-29,1986,88.15766461202193
2021-10-30,1986,88.15766461202193
2021-10-31,1986,88.15766461202193
2021-11-01,1991,88.37961240812471
2021-11-02,1997,88.64594976344804
2021-11-03,2002,88.86789755955081
2021-11-04,2007,89.0898453556536
2021-11-05,2015,89.44496182941802
2021-11-06,2015,89.44496182941802
2021-11-07,2015,89.44496182941802
2021-11-08,2020,89.6669096255208
2021-11-09,2023,89.80007830318246
2021-11-10,2022,89.75568874396191
2021-11-11,2022,89.75568874396191
2021-11-12,2030,90.11080521772635
2021-11-13,2030,90.11080521772635
2021-11-14,2030,90.11080521772635
2021-11-15,2033,90.24397389538801
2021-11-16,2037,90.42153213227023
2021-11-17,2039,90.51031125071134
2021-11-18,2041,90.59909036915245
2021-11-19,2047,90.86542772447578
2021-11-20,2047,90.86542772447578
2021-11-21,2047,90.86542772447578
2021-11-22,2052,91.08737552057856
2021-11-23,2056,91.26493375746078
2021-11-24,2056,91.26493375746078
2021-11-25,2056,91.26493375746078
2021-11-26,2056,91.26493375746078
2021-11-27,2056,91.26493375746078
2021-11-28,2056,91.26493375746078
2021-11-29,2063,91.57566067200466
2021-11-30,2068,91.79760846810743
2021-12-01,2068,91.79760846810743
