dates,I,deaths_by_pop
UID,84004013,
iso2,US,
iso3,USA,
code3,840,
FIPS,4013.0,
Admin2,Maricopa,
Province_State,Arizona,
Country_Region,US,
Lat,33.34835867,
Long_,-112.4918154,
Combined_Key,"Maricopa, Arizona, US",
Population,4485414,
2021-07-19,10388,231.59512143137735
2021-07-20,10383,231.48364900096178
2021-07-21,10393,231.70659386179292
2021-07-22,10403,231.92953872262405
2021-07-23,10408,232.04101115303962
2021-07-24,10416,232.21936704170452
2021-07-25,10415,232.1970725556214
2021-07-26,10415,232.1970725556214
2021-07-27,10422,232.3531339582032
2021-07-28,10421,232.3308394721201
2021-07-29,10435,232.64296227728366
2021-07-30,10446,232.8882016241979
2021-07-31,10456,233.11114648502902
2021-08-01,10461,233.2226189154446
2021-08-02,10462,233.2449134015277
2021-08-03,10480,233.64621415102374
2021-08-04,10485,233.75768658143932
2021-08-05,10496,234.00292592835353
2021-08-06,10518,234.49340462218203
2021-08-07,10543,235.05076677425987
2021-08-08,10546,235.1176502325092
2021-08-09,10546,235.1176502325092
2021-08-10,10552,235.25141714900786
2021-08-11,10556,235.3405950933403
2021-08-12,10561,235.4520675237559
2021-08-13,10575,235.76419032891948
2021-08-14,10587,236.03172416191683
2021-08-15,10588,236.05401864799995
2021-08-16,10588,236.05401864799995
2021-08-17,10589,236.07631313408305
2021-08-18,10612,236.58908631399464
2021-08-19,10614,236.63367528616087
2021-08-20,10646,237.34709884082048
2021-08-21,10666,237.79298856248275
2021-08-22,10666,237.79298856248275
2021-08-23,10666,237.79298856248275
2021-08-24,10694,238.4172341728099
2021-08-25,10694,238.4172341728099
2021-08-26,10705,238.66247351972416
2021-08-27,10748,239.62113642129802
2021-08-28,10777,240.26767651770828
2021-08-29,10780,240.33455997595763
2021-08-30,10780,240.33455997595763
2021-08-31,10779,240.3122654898745
2021-09-01,10815,241.11486698886657
2021-09-02,10831,241.4715787661964
2021-09-03,10880,242.56400858426892
2021-09-04,10896,242.92072036159874
2021-09-05,10897,242.94301484768184
2021-09-06,10897,242.94301484768184
2021-09-07,10927,243.61184943017523
2021-09-08,10943,243.96856120750505
2021-09-09,10992,245.06099102557758
2021-09-10,10995,245.1278744838269
2021-09-11,11013,245.52917523332295
2021-09-12,11016,245.5960586915723
2021-09-13,11016,245.5960586915723
2021-09-14,11075,246.91143337047595
2021-09-15,11085,247.13437823130707
2021-09-16,11110,247.6917403833849
2021-09-17,11126,248.0484521607147
2021-09-18,11198,249.65365515869885
2021-09-19,11224,250.23331179685977
2021-09-20,11223,250.21101731077667
2021-09-21,11254,250.90214637935316
2021-09-22,11278,251.43721404534787
2021-09-23,11321,252.39587694692173
2021-09-24,11324,252.46276040517108
2021-09-25,11366,253.39912882066182
2021-09-26,11371,253.5106012510774
2021-09-27,11371,253.5106012510774
2021-09-28,11418,254.5584420969837
2021-09-29,11435,254.93744836039662
2021-09-30,11453,255.33874910989263
2021-10-01,11493,256.23052855321714
2021-10-02,11551,257.5236087460377
2021-10-03,11558,257.6796701486195
2021-10-04,11558,257.6796701486195
2021-10-05,11598,258.57144959194403
2021-10-06,11626,259.19569520227117
2021-10-07,11641,259.5301124935179
2021-10-08,11670,260.17665258992815
2021-10-09,11695,260.73401474200597
2021-10-10,11729,261.4920272688318
2021-10-11,11729,261.4920272688318
2021-10-12,11770,262.40610119823947
2021-10-13,11778,262.58445708690437
2021-10-14,11781,262.6513405451537
2021-10-15,11816,263.43164755806265
2021-10-16,11827,263.67688690497687
2021-10-17,11827,263.67688690497687
2021-10-18,11827,263.67688690497687
2021-10-19,11922,265.7948630828726
2021-10-20,11968,266.8204094426958
2021-10-21,12000,267.53383299735543
2021-10-22,12027,268.1357841215995
2021-10-23,12041,268.44790692676304
2021-10-24,12047,268.58167384326174
2021-10-25,12047,268.58167384326174
2021-10-26,12092,269.5849257170018
2021-10-27,12160,271.1009507706535
2021-10-28,12147,270.81112245157306
2021-10-29,12197,271.9258467557287
2021-10-30,12232,272.70615376863765
2021-10-31,12230,272.6615647964714
2021-11-01,12230,272.6615647964714
2021-11-02,12230,272.6615647964714
2021-11-03,12277,273.7094056423777
2021-11-04,12286,273.9100560171257
2021-11-05,12318,274.62347957178537
2021-11-06,12351,275.3591976125281
2021-11-07,12352,275.3814920986112
2021-11-08,12352,275.3814920986112
2021-11-09,12367,275.71590938985787
2021-11-10,12397,276.38474397235126
2021-11-11,12419,276.87522266617975
2021-11-12,12439,277.321112387842
2021-11-13,12459,277.7670021095043
2021-11-14,12459,277.7670021095043
2021-11-15,12459,277.7670021095043
2021-11-16,12490,278.45813117808075
2021-11-17,12498,278.6364870667457
2021-11-18,12536,279.483677537904
